ID,COU,RES,SITE,SITE_ID,PLOT,Site,Date,Microsite,ID_Microsite,diameter_1(cm),diameter_2(cm),canopy area (cm2),Number of replicate,Quadrat,Species within quadrat,Cover (%),Number of individuals
250,South Africa,"Le Roux, Peter",Wheatlands,78,1,Plot 1 Wheatlands_high_intensity_grazing,2017/06/27,1,Bare,,,,44,,,,
250,South Africa,"Le Roux, Peter",Wheatlands,78,1,Plot 1 Wheatlands_high_intensity_grazing,2017/06/27,2,Pentzia_incana,66,42,8708.5152,45,,Trichodiadema_sp1,7,1
250,South Africa,"Le Roux, Peter",Wheatlands,78,1,Plot 1 Wheatlands_high_intensity_grazing,2017/06/27,2,Pentzia_incana,66,42,8708.5152,45,,Aristida_congesta,15,4
250,South Africa,"Le Roux, Peter",Wheatlands,78,1,Plot 1 Wheatlands_high_intensity_grazing,2017/06/27,1,Bare,,,,45,,Selago_pulchra,25,1
250,South Africa,"Le Roux, Peter",Wheatlands,78,1,Plot 1 Wheatlands_high_intensity_grazing,2017/06/27,1,Bare,,,,45,,Crassula_corallina,1,1
250,South Africa,"Le Roux, Peter",Wheatlands,78,1,Plot 1 Wheatlands_high_intensity_grazing,2017/06/27,1,Bare,,,,45,,Aristida_congesta,10,2
250,South Africa,"Le Roux, Peter",Wheatlands,78,1,Plot 1 Wheatlands_high_intensity_grazing,2017/06/27,1,Bare,,,,45,,Enneapogon_scaber,3,1
250,South Africa,"Le Roux, Peter",Wheatlands,78,1,Plot 1 Wheatlands_high_intensity_grazing,2017/06/27,2,Pentzia_incana,27,17,1441.9944,46,,Aristida_congesta,5,1
250,South Africa,"Le Roux, Peter",Wheatlands,78,1,Plot 1 Wheatlands_high_intensity_grazing,2017/06/27,1,Bare,,,,46,,Blepharis_capensis,20,1
250,South Africa,"Le Roux, Peter",Wheatlands,78,1,Plot 1 Wheatlands_high_intensity_grazing,2017/06/27,2,Pentzia_incana,27,27,2290.2264,47,,Selago_pulchra,20,1
250,South Africa,"Le Roux, Peter",Wheatlands,78,1,Plot 1 Wheatlands_high_intensity_grazing,2017/06/27,1,Bare,,,,47,,Enneapogon_scaber,10,2
250,South Africa,"Le Roux, Peter",Wheatlands,78,1,Plot 1 Wheatlands_high_intensity_grazing,2017/06/27,2,Pentzia_incana,29,20,1822.128,48,,Enneapogon_scaber,10,2
250,South Africa,"Le Roux, Peter",Wheatlands,78,1,Plot 1 Wheatlands_high_intensity_grazing,2017/06/27,1,Bare,,,,48,,Aristida_congesta,5,1
250,South Africa,"Le Roux, Peter",Wheatlands,78,1,Plot 1 Wheatlands_high_intensity_grazing,2017/06/27,1,Bare,,,,48,,Monsonia_crassicaule,7,1
250,South Africa,"Le Roux, Peter",Wheatlands,78,1,Plot 1 Wheatlands_high_intensity_grazing,2017/06/27,1,Bare,,,,48,,Enneapogon_scaber,10,4
250,South Africa,"Le Roux, Peter",Wheatlands,78,1,Plot 1 Wheatlands_high_intensity_grazing,2017/06/27,2,Pentzia_incana,54,44,7464.4416,49,,Aristida_congesta,20,6
250,South Africa,"Le Roux, Peter",Wheatlands,78,1,Plot 1 Wheatlands_high_intensity_grazing,2017/06/27,2,Pentzia_incana,54,44,7464.4416,49,,Enneapogon_scaber,1,1
250,South Africa,"Le Roux, Peter",Wheatlands,78,1,Plot 1 Wheatlands_high_intensity_grazing,2017/06/27,1,Bare,,,,49,,Ruschia_spinosa,25,2
250,South Africa,"Le Roux, Peter",Wheatlands,78,1,Plot 1 Wheatlands_high_intensity_grazing,2017/06/27,1,Bare,,,,49,,Drosanthemum_praecultum,7,1
250,South Africa,"Le Roux, Peter",Wheatlands,78,1,Plot 1 Wheatlands_high_intensity_grazing,2017/06/27,1,Bare,,,,49,,Aristida_congesta,1,1
250,South Africa,"Le Roux, Peter",Wheatlands,78,1,Plot 1 Wheatlands_high_intensity_grazing,2017/06/27,1,Bare,,,,49,,Enneapogon_scaber,1,1
250,South Africa,"Le Roux, Peter",Wheatlands,78,1,Plot 1 Wheatlands_high_intensity_grazing,2017/06/27,2,Pentzia_incana,35,31,3408.636,50,,Aristida_congesta,20,3
250,South Africa,"Le Roux, Peter",Wheatlands,78,1,Plot 1 Wheatlands_high_intensity_grazing,2017/06/27,2,Pentzia_incana,35,31,3408.636,50,,Enneapogon_scaber,5,1
250,South Africa,"Le Roux, Peter",Wheatlands,78,1,Plot 1 Wheatlands_high_intensity_grazing,2017/06/27,1,Bare,,,,50,,Ruschia_spinosa,15,1
250,South Africa,"Le Roux, Peter",Wheatlands,78,1,Plot 1 Wheatlands_high_intensity_grazing,2017/06/27,1,Bare,,,,50,,Enneapogon_scaber,5,1
250,South Africa,"Le Roux, Peter",Wheatlands,78,1,Plot 1 Wheatlands_high_intensity_grazing,2017/06/28,2,Hermannia_cuneifolia_var._cuneifolia,45,44,6220.368,51,,Ruschia_spinosa,15,1
250,South Africa,"Le Roux, Peter",Wheatlands,78,1,Plot 1 Wheatlands_high_intensity_grazing,2017/06/28,2,Hermannia_cuneifolia_var._cuneifolia,45,44,6220.368,51,,Drosanthemum_lique,5,2
250,South Africa,"Le Roux, Peter",Wheatlands,78,1,Plot 1 Wheatlands_high_intensity_grazing,2017/06/28,2,Hermannia_cuneifolia_var._cuneifolia,45,44,6220.368,51,,Senecio_radicans,3,2
250,South Africa,"Le Roux, Peter",Wheatlands,78,1,Plot 1 Wheatlands_high_intensity_grazing,2017/06/28,1,Bare,,,,51,,Ruschia_spinosa,25,4
250,South Africa,"Le Roux, Peter",Wheatlands,78,1,Plot 1 Wheatlands_high_intensity_grazing,2017/06/28,2,Hermannia_cuneifolia_var._cuneifolia,40,39,4900.896,52,,Senecio_radicans,3,1
250,South Africa,"Le Roux, Peter",Wheatlands,78,1,Plot 1 Wheatlands_high_intensity_grazing,2017/06/28,2,Hermannia_cuneifolia_var._cuneifolia,40,39,4900.896,52,,Trichodiadema_sp1,5,2
250,South Africa,"Le Roux, Peter",Wheatlands,78,1,Plot 1 Wheatlands_high_intensity_grazing,2017/06/28,1,Bare,,,,52,,,,
250,South Africa,"Le Roux, Peter",Wheatlands,78,1,Plot 1 Wheatlands_high_intensity_grazing,2017/06/28,2,Hermannia_cuneifolia_var._cuneifolia,51,47,7530.4152,53,,Euphorbia_ferox,5,1
250,South Africa,"Le Roux, Peter",Wheatlands,78,1,Plot 1 Wheatlands_high_intensity_grazing,2017/06/28,2,Hermannia_cuneifolia_var._cuneifolia,51,47,7530.4152,53,,Aristida_congesta,1,1
250,South Africa,"Le Roux, Peter",Wheatlands,78,1,Plot 1 Wheatlands_high_intensity_grazing,2017/06/28,2,Hermannia_cuneifolia_var._cuneifolia,51,47,7530.4152,53,,Selago_pulchra,5,1
250,South Africa,"Le Roux, Peter",Wheatlands,78,1,Plot 1 Wheatlands_high_intensity_grazing,2017/06/28,1,Bare,,,,53,,Selago_pulchra,20,1
250,South Africa,"Le Roux, Peter",Wheatlands,78,1,Plot 1 Wheatlands_high_intensity_grazing,2017/06/28,1,Bare,,,,53,,Pentzia_incana,20,4
250,South Africa,"Le Roux, Peter",Wheatlands,78,1,Plot 1 Wheatlands_high_intensity_grazing,2017/06/28,1,Bare,,,,53,,Aristida_congesta,15,2
250,South Africa,"Le Roux, Peter",Wheatlands,78,1,Plot 1 Wheatlands_high_intensity_grazing,2017/06/28,1,Bare,,,,53,,Enneapogon_scaber,3,3
250,South Africa,"Le Roux, Peter",Wheatlands,78,1,Plot 1 Wheatlands_high_intensity_grazing,2017/06/28,2,Hermannia_cuneifolia_var._cuneifolia,46,41,5925.0576,54,,Euphorbia_ferox,30,1
250,South Africa,"Le Roux, Peter",Wheatlands,78,1,Plot 1 Wheatlands_high_intensity_grazing,2017/06/28,1,Bare,,,,54,,Ruschia_spinosa,5,1
250,South Africa,"Le Roux, Peter",Wheatlands,78,1,Plot 1 Wheatlands_high_intensity_grazing,2017/06/28,1,Bare,,,,54,,Enneapogon_scaber,5,2
250,South Africa,"Le Roux, Peter",Wheatlands,78,1,Plot 1 Wheatlands_high_intensity_grazing,2017/06/28,1,Bare,,,,54,,Aristida_congesta,2,1
250,South Africa,"Le Roux, Peter",Wheatlands,78,1,Plot 1 Wheatlands_high_intensity_grazing,2017/06/28,2,Hermannia_cuneifolia_var._cuneifolia,34,32,3418.0608,55,,Trichodiadema_cf setuliferum,15,1
250,South Africa,"Le Roux, Peter",Wheatlands,78,1,Plot 1 Wheatlands_high_intensity_grazing,2017/06/28,1,Bare,,,,55,,Enneapogon_scaber,2,1
250,South Africa,"Le Roux, Peter",Wheatlands,78,1,Plot 1 Wheatlands_high_intensity_grazing,2017/06/28,2,Hermannia_cuneifolia_var._cuneifolia,57,42,7520.9904,56,,Pentzia_incana,10,2
250,South Africa,"Le Roux, Peter",Wheatlands,78,1,Plot 1 Wheatlands_high_intensity_grazing,2017/06/28,2,Hermannia_cuneifolia_var._cuneifolia,57,42,7520.9904,56,,Lycium_cinereum,15,3
250,South Africa,"Le Roux, Peter",Wheatlands,78,1,Plot 1 Wheatlands_high_intensity_grazing,2017/06/28,2,Hermannia_cuneifolia_var._cuneifolia,57,42,7520.9904,56,,Aristida_congesta,5,2
250,South Africa,"Le Roux, Peter",Wheatlands,78,1,Plot 1 Wheatlands_high_intensity_grazing,2017/06/28,2,Hermannia_cuneifolia_var._cuneifolia,57,42,7520.9904,56,,Aristida_diffusa,5,1
250,South Africa,"Le Roux, Peter",Wheatlands,78,1,Plot 1 Wheatlands_high_intensity_grazing,2017/06/28,1,Bare,,,,56,,Selago_pulchra,10,1
250,South Africa,"Le Roux, Peter",Wheatlands,78,1,Plot 1 Wheatlands_high_intensity_grazing,2017/06/28,1,Bare,,,,56,,Enneapogon_scaber,1,1
250,South Africa,"Le Roux, Peter",Wheatlands,78,1,Plot 1 Wheatlands_high_intensity_grazing,2017/06/28,1,Bare,,,,56,,Cynodon_incompletus,3,1
250,South Africa,"Le Roux, Peter",Wheatlands,78,1,Plot 1 Wheatlands_high_intensity_grazing,2017/06/28,2,Hermannia_cuneifolia_var._cuneifolia,40,38,4775.232,57,,Ruschia_spinosa,15,1
250,South Africa,"Le Roux, Peter",Wheatlands,78,1,Plot 1 Wheatlands_high_intensity_grazing,2017/06/28,2,Hermannia_cuneifolia_var._cuneifolia,40,38,4775.232,57,,Trichodiadema_sp1,2,1
250,South Africa,"Le Roux, Peter",Wheatlands,78,1,Plot 1 Wheatlands_high_intensity_grazing,2017/06/28,2,Hermannia_cuneifolia_var._cuneifolia,40,38,4775.232,57,,Aristida_congesta,5,1
250,South Africa,"Le Roux, Peter",Wheatlands,78,1,Plot 1 Wheatlands_high_intensity_grazing,2017/06/28,1,Bare,,,,57,,Ruschia_spinosa,10,1
250,South Africa,"Le Roux, Peter",Wheatlands,78,1,Plot 1 Wheatlands_high_intensity_grazing,2017/06/28,1,Bare,,,,57,,Aristida_congesta,10,3
250,South Africa,"Le Roux, Peter",Wheatlands,78,1,Plot 1 Wheatlands_high_intensity_grazing,2017/06/28,1,Bare,,,,57,,Enneapogon_scaber,5,2
250,South Africa,"Le Roux, Peter",Wheatlands,78,1,Plot 1 Wheatlands_high_intensity_grazing,2017/06/28,2,Hermannia_cuneifolia_var._cuneifolia,46,38,5491.5168,58,,Trichodiadema_cf setuliferum,5,2
250,South Africa,"Le Roux, Peter",Wheatlands,78,1,Plot 1 Wheatlands_high_intensity_grazing,2017/06/28,2,Hermannia_cuneifolia_var._cuneifolia,46,38,5491.5168,58,,Pentzia_incana,10,4
250,South Africa,"Le Roux, Peter",Wheatlands,78,1,Plot 1 Wheatlands_high_intensity_grazing,2017/06/28,1,Bare,,,,58,,Pentzia_incana,20,1
250,South Africa,"Le Roux, Peter",Wheatlands,78,1,Plot 1 Wheatlands_high_intensity_grazing,2017/06/28,1,Bare,,,,58,,Aristida_congesta,1,1
250,South Africa,"Le Roux, Peter",Wheatlands,78,1,Plot 1 Wheatlands_high_intensity_grazing,2017/06/28,2,Hermannia_cuneifolia_var._cuneifolia,44,37,5114.5248,59,,Aristida_congesta,2,3
250,South Africa,"Le Roux, Peter",Wheatlands,78,1,Plot 1 Wheatlands_high_intensity_grazing,2017/06/28,2,Hermannia_cuneifolia_var._cuneifolia,44,37,5114.5248,59,,Enneapogon_scaber,5,4
250,South Africa,"Le Roux, Peter",Wheatlands,78,1,Plot 1 Wheatlands_high_intensity_grazing,2017/06/28,1,Bare,,,,59,,Ruschia_spinosa,25,2
250,South Africa,"Le Roux, Peter",Wheatlands,78,1,Plot 1 Wheatlands_high_intensity_grazing,2017/06/28,1,Bare,,,,59,,Enneapogon_scaber,5,2
250,South Africa,"Le Roux, Peter",Wheatlands,78,1,Plot 1 Wheatlands_high_intensity_grazing,2017/06/28,1,Bare,,,,59,,Pentzia_incana,3,1
250,South Africa,"Le Roux, Peter",Wheatlands,78,1,Plot 1 Wheatlands_high_intensity_grazing,2017/06/28,1,Bare,,,,59,,Tribulus_terrestris,5,1
250,South Africa,"Le Roux, Peter",Wheatlands,78,1,Plot 1 Wheatlands_high_intensity_grazing,2017/06/28,2,Hermannia_cuneifolia_var._cuneifolia,54,39,6616.2096,60,,Euphorbia_ferox,10,1
250,South Africa,"Le Roux, Peter",Wheatlands,78,1,Plot 1 Wheatlands_high_intensity_grazing,2017/06/28,2,Hermannia_cuneifolia_var._cuneifolia,54,39,6616.2096,60,,Monsonia_crassicaule,5,1
250,South Africa,"Le Roux, Peter",Wheatlands,78,1,Plot 1 Wheatlands_high_intensity_grazing,2017/06/28,2,Hermannia_cuneifolia_var._cuneifolia,54,39,6616.2096,60,,Drosanthemum_lique,15,1
250,South Africa,"Le Roux, Peter",Wheatlands,78,1,Plot 1 Wheatlands_high_intensity_grazing,2017/06/28,1,Bare,,,,60,,Aristida_congesta,10,3
250,South Africa,"Le Roux, Peter",Wheatlands,78,1,Plot 1 Wheatlands_high_intensity_grazing,2017/06/28,1,Bare,,,,60,,cf. Phymaspermum_parvifolium,25,1
250,South Africa,"Le Roux, Peter",Wheatlands,78,1,Plot 1 Wheatlands_high_intensity_grazing,2017/06/28,1,Bare,,,,60,,Senecio_radicans,10,1
250,South Africa,"Le Roux, Peter",Wheatlands,78,1,Plot 1 Wheatlands_high_intensity_grazing,2017/06/28,1,Bare,,,,60,,Enneapogon_scaber,1,1
250,South Africa,"Le Roux, Peter",Wheatlands,78,1,Plot 1 Wheatlands_high_intensity_grazing,2017/06/28,2,Hermannia_cuneifolia_var._cuneifolia,44,33,4561.6032,61,,Ruschia_spinosa,15,2
250,South Africa,"Le Roux, Peter",Wheatlands,78,1,Plot 1 Wheatlands_high_intensity_grazing,2017/06/28,2,Hermannia_cuneifolia_var._cuneifolia,44,33,4561.6032,61,,Senecio_radicans,5,2
250,South Africa,"Le Roux, Peter",Wheatlands,78,1,Plot 1 Wheatlands_high_intensity_grazing,2017/06/28,2,Hermannia_cuneifolia_var._cuneifolia,44,33,4561.6032,61,,Crassula_capitella,7,5
250,South Africa,"Le Roux, Peter",Wheatlands,78,1,Plot 1 Wheatlands_high_intensity_grazing,2017/06/28,1,Bare,,,,61,,Ruschia_spinosa,15,1
250,South Africa,"Le Roux, Peter",Wheatlands,78,1,Plot 1 Wheatlands_high_intensity_grazing,2017/06/28,2,Hermannia_cuneifolia_var._cuneifolia,49,38,5849.6592,62,,Aristida_congesta,5,2
250,South Africa,"Le Roux, Peter",Wheatlands,78,1,Plot 1 Wheatlands_high_intensity_grazing,2017/06/28,2,Hermannia_cuneifolia_var._cuneifolia,49,38,5849.6592,62,,Ruschia_spinosa,10,1
250,South Africa,"Le Roux, Peter",Wheatlands,78,1,Plot 1 Wheatlands_high_intensity_grazing,2017/06/28,1,Bare,,,,62,,Pentzia_incana,15,1
250,South Africa,"Le Roux, Peter",Wheatlands,78,1,Plot 1 Wheatlands_high_intensity_grazing,2017/06/28,1,Bare,,,,62,,Lycium_cinereum,7,1
250,South Africa,"Le Roux, Peter",Wheatlands,78,1,Plot 1 Wheatlands_high_intensity_grazing,2017/06/28,2,Hermannia_cuneifolia_var._cuneifolia,37,30,3487.176,63,,Asparagus_striatus,2,1
250,South Africa,"Le Roux, Peter",Wheatlands,78,1,Plot 1 Wheatlands_high_intensity_grazing,2017/06/28,1,Bare,,,,63,,Ruschia_spinosa,7,1
250,South Africa,"Le Roux, Peter",Wheatlands,78,1,Plot 1 Wheatlands_high_intensity_grazing,2017/06/28,2,Hermannia_cuneifolia_var._cuneifolia,42,31,4090.3632,64,,Aristida_congesta,2,2
250,South Africa,"Le Roux, Peter",Wheatlands,78,1,Plot 1 Wheatlands_high_intensity_grazing,2017/06/28,2,Hermannia_cuneifolia_var._cuneifolia,42,31,4090.3632,64,,Senecio_radicans,2,1
250,South Africa,"Le Roux, Peter",Wheatlands,78,1,Plot 1 Wheatlands_high_intensity_grazing,2017/06/28,2,Hermannia_cuneifolia_var._cuneifolia,42,31,4090.3632,64,,Pentzia_incana,7,1
250,South Africa,"Le Roux, Peter",Wheatlands,78,1,Plot 1 Wheatlands_high_intensity_grazing,2017/06/28,1,Bare,,,,64,,Aristida_congesta,10,1
250,South Africa,"Le Roux, Peter",Wheatlands,78,1,Plot 1 Wheatlands_high_intensity_grazing,2017/06/28,2,Hermannia_cuneifolia_var._cuneifolia,39,34,4165.7616,65,,Pentzia_incana,10,1
250,South Africa,"Le Roux, Peter",Wheatlands,78,1,Plot 1 Wheatlands_high_intensity_grazing,2017/06/28,2,Hermannia_cuneifolia_var._cuneifolia,39,34,4165.7616,65,,Aristida_congesta,3,2
250,South Africa,"Le Roux, Peter",Wheatlands,78,1,Plot 1 Wheatlands_high_intensity_grazing,2017/06/28,1,Bare,,,,65,,Pentzia_incana,10,3
250,South Africa,"Le Roux, Peter",Wheatlands,78,1,Plot 1 Wheatlands_high_intensity_grazing,2017/06/28,2,Hermannia_cuneifolia_var._cuneifolia,27,26,2205.4032,66,,Pentzia_incana,5,1
250,South Africa,"Le Roux, Peter",Wheatlands,78,1,Plot 1 Wheatlands_high_intensity_grazing,2017/06/28,2,Hermannia_cuneifolia_var._cuneifolia,27,26,2205.4032,66,,Aristida_congesta,2,1
250,South Africa,"Le Roux, Peter",Wheatlands,78,1,Plot 1 Wheatlands_high_intensity_grazing,2017/06/28,1,Bare,,,,66,,Aristida_congesta,10,1
250,South Africa,"Le Roux, Peter",Wheatlands,78,1,Plot 1 Wheatlands_high_intensity_grazing,2017/06/28,2,Hermannia_cuneifolia_var._cuneifolia,44,24,3317.5296,67,,Aristida_congesta,5,2
250,South Africa,"Le Roux, Peter",Wheatlands,78,1,Plot 1 Wheatlands_high_intensity_grazing,2017/06/28,1,Bare,,,,67,,Enneapogon_scaber,10,4
250,South Africa,"Le Roux, Peter",Wheatlands,78,1,Plot 1 Wheatlands_high_intensity_grazing,2017/06/28,2,Hermannia_cuneifolia_var._cuneifolia,41,33,4250.5848,68,,Enneapogon_scaber,2,1
250,South Africa,"Le Roux, Peter",Wheatlands,78,1,Plot 1 Wheatlands_high_intensity_grazing,2017/06/28,1,Bare,,,,68,,Trichodiadema_cf setuliferum,5,1
250,South Africa,"Le Roux, Peter",Wheatlands,78,1,Plot 1 Wheatlands_high_intensity_grazing,2017/06/28,1,Bare,,,,68,,Pentzia_incana,30,4
250,South Africa,"Le Roux, Peter",Wheatlands,78,1,Plot 1 Wheatlands_high_intensity_grazing,2017/06/28,2,Hermannia_cuneifolia_var._cuneifolia,31,28,2726.9088,69,,,,
250,South Africa,"Le Roux, Peter",Wheatlands,78,1,Plot 1 Wheatlands_high_intensity_grazing,2017/06/28,1,Bare,,,,69,,Pentzia_incana,15,2
250,South Africa,"Le Roux, Peter",Wheatlands,78,1,Plot 1 Wheatlands_high_intensity_grazing,2017/06/28,2,Hermannia_cuneifolia_var._cuneifolia,56,50,8796.48,70,,Selago_pulchra,15,1
250,South Africa,"Le Roux, Peter",Wheatlands,78,1,Plot 1 Wheatlands_high_intensity_grazing,2017/06/28,2,Hermannia_cuneifolia_var._cuneifolia,56,50,8796.48,70,,Drosanthemum_lique,25,1
250,South Africa,"Le Roux, Peter",Wheatlands,78,1,Plot 1 Wheatlands_high_intensity_grazing,2017/06/28,1,Bare,,,,70,,Ruschia_spinosa,30,1
250,South Africa,"Le Roux, Peter",Wheatlands,78,1,Plot 1 Wheatlands_high_intensity_grazing,2017/06/28,1,Bare,,,,70,,Aristida_congesta,15,3
250,South Africa,"Le Roux, Peter",Wheatlands,78,1,Plot 1 Wheatlands_high_intensity_grazing,2017/06/28,1,Bare,,,,70,,Pentzia_incana,20,2
250,South Africa,"Le Roux, Peter",Wheatlands,78,1,Plot 1 Wheatlands_high_intensity_grazing,2017/06/28,1,Bare,,,,70,,Enneapogon_scaber,5,2
250,South Africa,"Le Roux, Peter",Wheatlands,78,1,Plot 1 Wheatlands_high_intensity_grazing,2017/06/28,2,Hermannia_cuneifolia_var._cuneifolia,49,45,6927.228,71,,Senecio_radicans,10,1
250,South Africa,"Le Roux, Peter",Wheatlands,78,1,Plot 1 Wheatlands_high_intensity_grazing,2017/06/28,2,Hermannia_cuneifolia_var._cuneifolia,49,45,6927.228,71,,Selago_pulchra,5,1
250,South Africa,"Le Roux, Peter",Wheatlands,78,1,Plot 1 Wheatlands_high_intensity_grazing,2017/06/28,2,Hermannia_cuneifolia_var._cuneifolia,49,45,6927.228,71,,Thesium_hystrix,20,1
250,South Africa,"Le Roux, Peter",Wheatlands,78,1,Plot 1 Wheatlands_high_intensity_grazing,2017/06/28,2,Hermannia_cuneifolia_var._cuneifolia,49,45,6927.228,71,,Duvalia_caespitosa,2,1
250,South Africa,"Le Roux, Peter",Wheatlands,78,1,Plot 1 Wheatlands_high_intensity_grazing,2017/06/28,1,Bare,,,,71,,Pentzia_incana,10,1
250,South Africa,"Le Roux, Peter",Wheatlands,78,1,Plot 1 Wheatlands_high_intensity_grazing,2017/06/28,1,Bare,,,,71,,Aristida_congesta,3,1
250,South Africa,"Le Roux, Peter",Wheatlands,78,1,Plot 1 Wheatlands_high_intensity_grazing,2017/06/28,2,Hermannia_cuneifolia_var._cuneifolia,43,38,5133.3744,72,,Enneapogon_scaber,2,2
250,South Africa,"Le Roux, Peter",Wheatlands,78,1,Plot 1 Wheatlands_high_intensity_grazing,2017/06/28,1,Bare,,,,72,,Selago_pulchra,50,1
250,South Africa,"Le Roux, Peter",Wheatlands,78,1,Plot 1 Wheatlands_high_intensity_grazing,2017/06/28,2,Hermannia_cuneifolia_var._cuneifolia,47,44,6496.8288,73,,Trichodiadema_cf setuliferum,10,3
250,South Africa,"Le Roux, Peter",Wheatlands,78,1,Plot 1 Wheatlands_high_intensity_grazing,2017/06/28,1,Bare,,,,73,,Selago_pulchra,7,1
250,South Africa,"Le Roux, Peter",Wheatlands,78,1,Plot 1 Wheatlands_high_intensity_grazing,2017/06/28,1,Bare,,,,73,,Enneapogon_scaber,2,1
250,South Africa,"Le Roux, Peter",Wheatlands,78,1,Plot 1 Wheatlands_high_intensity_grazing,2017/06/28,1,Bare,,,,73,,Aristida_congesta,1,1
250,South Africa,"Le Roux, Peter",Wheatlands,78,1,Plot 1 Wheatlands_high_intensity_grazing,2017/06/28,2,Hermannia_cuneifolia_var._cuneifolia,60,43,8105.328,74,,Senecio_radicans,3,2
250,South Africa,"Le Roux, Peter",Wheatlands,78,1,Plot 1 Wheatlands_high_intensity_grazing,2017/06/28,2,Hermannia_cuneifolia_var._cuneifolia,60,43,8105.328,74,,Trichodiadema_cf setuliferum,3,1
250,South Africa,"Le Roux, Peter",Wheatlands,78,1,Plot 1 Wheatlands_high_intensity_grazing,2017/06/28,1,Bare,,,,74,,Ruschia_spinosa,60,1
250,South Africa,"Le Roux, Peter",Wheatlands,78,1,Plot 1 Wheatlands_high_intensity_grazing,2017/06/28,1,Bare,,,,74,,Monsonia_crassicaule,5,1
250,South Africa,"Le Roux, Peter",Wheatlands,78,1,Plot 1 Wheatlands_high_intensity_grazing,2017/06/28,1,Bare,,,,74,,Aristida_congesta,5,6
250,South Africa,"Le Roux, Peter",Wheatlands,78,1,Plot 1 Wheatlands_high_intensity_grazing,2017/06/28,2,Hermannia_cuneifolia_var._cuneifolia,39,32,3920.7168,75,,Pentzia_incana,15,1
250,South Africa,"Le Roux, Peter",Wheatlands,78,1,Plot 1 Wheatlands_high_intensity_grazing,2017/06/28,2,Hermannia_cuneifolia_var._cuneifolia,39,32,3920.7168,75,,Aristida_congesta,3,2
250,South Africa,"Le Roux, Peter",Wheatlands,78,1,Plot 1 Wheatlands_high_intensity_grazing,2017/06/28,1,Bare,,,,75,,Thesium_hystrix,40,1
250,South Africa,"Le Roux, Peter",Wheatlands,78,1,Plot 1 Wheatlands_high_intensity_grazing,2017/06/28,1,Bare,,,,75,,Aristida_diffusa,10,1
251,South Africa,"Le Roux, Peter",Wheatlands,78,2,Plot 2 Wheatlands medium intensity grazing,2017/06/28,2,Pentzia_incana,25,21,1649.34,1,,Aristida_diffusa,7,1
251,South Africa,"Le Roux, Peter",Wheatlands,78,2,Plot 2 Wheatlands medium intensity grazing,2017/06/28,2,Pentzia_incana,25,21,1649.34,1,,Aristida_congesta,10,2
251,South Africa,"Le Roux, Peter",Wheatlands,78,2,Plot 2 Wheatlands medium intensity grazing,2017/06/28,2,Pentzia_incana,25,21,1649.34,1,,Lycium_cinereum,5,1
251,South Africa,"Le Roux, Peter",Wheatlands,78,2,Plot 2 Wheatlands medium intensity grazing,2017/06/28,2,Pentzia_incana,25,21,1649.34,1,,Drosanthemum_praecultum,1,
251,South Africa,"Le Roux, Peter",Wheatlands,78,2,Plot 2 Wheatlands medium intensity grazing,2017/06/28,1,Bare,,,,1,,Aristida_congesta,5,1
251,South Africa,"Le Roux, Peter",Wheatlands,78,2,Plot 2 Wheatlands medium intensity grazing,2017/06/28,2,Pentzia_incana,27,21,1781.2872,2,,Blepharis_capensis,3,1
251,South Africa,"Le Roux, Peter",Wheatlands,78,2,Plot 2 Wheatlands medium intensity grazing,2017/06/28,2,Pentzia_incana,27,21,1781.2872,2,,Aristida_diffusa,5,1
251,South Africa,"Le Roux, Peter",Wheatlands,78,2,Plot 2 Wheatlands medium intensity grazing,2017/06/28,1,Bare,,,,2,,Aristida_congesta,10,2
251,South Africa,"Le Roux, Peter",Wheatlands,78,2,Plot 2 Wheatlands medium intensity grazing,2017/06/28,2,Pentzia_incana,68,62,13244.9856,3,,Lycium_cinereum,15,3
251,South Africa,"Le Roux, Peter",Wheatlands,78,2,Plot 2 Wheatlands medium intensity grazing,2017/06/28,2,Pentzia_incana,68,62,13244.9856,3,,Drosanthemum_lique,20,4
251,South Africa,"Le Roux, Peter",Wheatlands,78,2,Plot 2 Wheatlands medium intensity grazing,2017/06/28,2,Pentzia_incana,68,62,13244.9856,3,,Drosanthemum_praecultum,3,3
251,South Africa,"Le Roux, Peter",Wheatlands,78,2,Plot 2 Wheatlands medium intensity grazing,2017/06/28,2,Pentzia_incana,68,62,13244.9856,3,,Enneapogon_scaber,1,2
251,South Africa,"Le Roux, Peter",Wheatlands,78,2,Plot 2 Wheatlands medium intensity grazing,2017/06/28,2,Pentzia_incana,68,62,13244.9856,3,,Aristida_congesta,1,1
