ID,COU,RES,SITE,SITE_ID,PLOT,Date,Microsite,ID_Microsite,diameter_1(cm),diameter_2(cm),canopy area (cm2),Number of replicate,Quadrat,Species within quadrat,Number of individuals,Cover (%)
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,2,Rhamnus pallasii,110,120,41469.12,2,1,Festuca valesiaca,55,7
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,2,Rhamnus pallasii,110,120,41469.12,2,1,Stipa barbata,60,8
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,1,bare,,,,2,1,Stipa barbata,25,6
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,1,bare,,,,2,1,Glycyrrhiza glabra,3,2
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,2,Rhamnus pallasii,120,110,41469.12,3,1,Glycyrrhiza glabra,7,3
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,2,Rhamnus pallasii,120,110,41469.12,3,1,Festuca valesiaca,50,4
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,2,Rhamnus pallasii,120,110,41469.12,3,1,Galium tenuissimum,7,2
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,2,Rhamnus pallasii,120,110,41469.12,3,1,Stipa barbata,45,3
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,2,Rhamnus pallasii,120,110,41469.12,3,1,Convolvulus commutatus,8,2
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,1,bare,,,,3,1,Glycyrrhiza glabra,2,1
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,1,bare,,,,3,1,Stipa barbata,10,5
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,2,Rhamnus pallasii,80,90,22619.52,4,1,Stipa barbata,60,7
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,2,Rhamnus pallasii,80,90,22619.52,4,1,Agropyron cristatum,25,15
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,2,Rhamnus pallasii,80,90,22619.52,4,1,Crupina vulgaris,6,7
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,2,Rhamnus pallasii,80,90,22619.52,4,1,Festuca valesiaca,45,5
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,2,Rhamnus pallasii,80,90,22619.52,4,1,Galium tenuissimum,5,3
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,2,Rhamnus pallasii,80,90,22619.52,4,1,Asperula arvensis,3,2
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,2,Rhamnus pallasii,80,90,22619.52,4,1,Scabiosa rotata,2,4
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,1,bare,,,,4,1,Stipa barbata,8,4
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,1,bare,,,,4,1,Scabiosa rotata,1,5
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,1,bare,,,,4,1,Asperula arvensis,1,1
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,2,Rhamnus pallasii,100,90,28274.4,5,1,Dactylis glomerata,15,3
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,2,Rhamnus pallasii,100,90,28274.4,5,1,Convolvulus commutatus,3,2
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,2,Rhamnus pallasii,100,90,28274.4,5,1,Eryngium caucasicum,1,4
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,2,Rhamnus pallasii,100,90,28274.4,5,1,Crataegus azarolus,4,1
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,2,Rhamnus pallasii,100,90,28274.4,5,1,Stipa barbata,40,7
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,2,Rhamnus pallasii,100,90,28274.4,5,1,Festuca valesiaca,45,6
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,2,Rhamnus pallasii,100,90,28274.4,5,1,Agropyron cristatum,15,3
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,2,Rhamnus pallasii,100,90,28274.4,5,1,Inula oculus,10,18
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,2,Rhamnus pallasii,100,90,28274.4,5,1,Medicago sativa,2,3
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,2,Rhamnus pallasii,100,90,28274.4,5,1,Potentilla recta,1,3
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,2,Rhamnus pallasii,100,90,28274.4,5,1,Verbascum speciosum,2,4
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,1,bare,,,,5,1,Stipa barbata,35,7
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,1,bare,,,,5,1,Galium tenuissimum,1,3
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,1,bare,,,,5,1,Verbascum speciosum,2,1
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,1,bare,,,,5,1,Eryngium caucasicum,1,1
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,2,Rhamnus pallasii,130,110,44924.88,6,1,Convolvulus commutatus,3,1
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,2,Rhamnus pallasii,130,110,44924.88,6,1,Dactylis glomerata,20,4
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,2,Rhamnus pallasii,130,110,44924.88,6,1,Asperula arvensis,13,2
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,2,Rhamnus pallasii,130,110,44924.88,6,1,Agropyron cristatum,15,10
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,2,Rhamnus pallasii,130,110,44924.88,6,1,Verbascum speciosum,5,2
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,2,Rhamnus pallasii,130,110,44924.88,6,1,Festuca valesiaca,20,4
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,2,Rhamnus pallasii,130,110,44924.88,6,1,Stipa barbata,30,6
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,2,Rhamnus pallasii,130,110,44924.88,6,1,Hypericum elongatum,1,1
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,2,Rhamnus pallasii,130,110,44924.88,6,1,Cerasus pseudoprostrata ,25,7
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,1,bare,,,,6,1,Asperula arvensis,4,3
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,1,bare,,,,6,1,Galium tenuissimum,5,4
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,1,bare,,,,6,1,Stipa barbata,30,3
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,1,bare,,,,7,1,Festuca valesiaca,15,2
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,2,Rhamnus pallasii,90,80,22619.52,7,1,Festuca valesiaca,60,3
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,2,Rhamnus pallasii,90,80,22619.52,7,1,Stipa barbata,40,7
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,2,Rhamnus pallasii,90,80,22619.52,7,1,Agropyron cristatum,10,7
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,2,Rhamnus pallasii,90,80,22619.52,7,1,Dactylis glomerata,5,2
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,2,Rhamnus pallasii,90,80,22619.52,7,1,Asperula arvensis,30,3
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,2,Rhamnus pallasii,90,80,22619.52,7,1,Inula oculus,4,18
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,2,Rhamnus pallasii,90,80,22619.52,7,1,Phlomis herba-venti,2,3
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,2,Rhamnus pallasii,90,80,22619.52,7,1,Galium tenuissimum,5,1
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,2,Rhamnus pallasii,90,80,22619.52,7,1,Cerasus pseudoprostrata ,2,3
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,2,Rhamnus pallasii,90,80,22619.52,7,1,Scabiosa rotata,3,1
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,2,Rhamnus pallasii,90,80,22619.52,7,1,Phlomis cancellata,50,2
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,1,bare,,,,7,1,Stipa barbata,7,10
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,1,bare,,,,7,1,Asperula arvensis,5,3
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,1,bare,,,,7,1,Echinops ritrodes,4,3
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,1,bare,,,,7,1,Dactylis glomerata,5,3
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,1,bare,,,,7,1,Festuca valesiaca,2,3
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,2,Rhamnus pallasii,50,50,7854,8,1,Stipa barbata,60,4
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,2,Rhamnus pallasii,50,50,7854,8,1,Festuca valesiaca,55,3
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,2,Rhamnus pallasii,50,50,7854,8,1,Echinops ritrodes,5,1
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,1,bare,,,,8,1,Stipa barbata,5,5
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,1,bare,,,,8,1,Festuca valesiaca,2,1
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,1,bare,,,,8,1,Echinops ritrodes,1,1
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,2,Rhamnus pallasii,90,50,14137.2,9,1,Stipa barbata,70,5
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,2,Rhamnus pallasii,90,50,14137.2,9,1,Glycyrrhiza glabra,4,1
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,2,Rhamnus pallasii,90,50,14137.2,9,1,Festuca valesiaca,45,3
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,2,Rhamnus pallasii,90,50,14137.2,9,1,Galium tenuissimum,8,2
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,2,Rhamnus pallasii,90,50,14137.2,9,1,Verbascum speciosum,5,1
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,1,bare,,,,9,1,Stipa barbata,5,1
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,1,bare,,,,9,1,Verbascum speciosum,1,1
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,2,Rhamnus pallasii,100,70,21991.2,10,1,Verbascum speciosum,10,1
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,2,Rhamnus pallasii,100,70,21991.2,10,1,Stipa barbata,70,5
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,2,Rhamnus pallasii,100,70,21991.2,10,1,Festuca valesiaca,50,4
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,2,Rhamnus pallasii,100,70,21991.2,10,1,Centaurea kotschyi ,3,2
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,2,Rhamnus pallasii,100,70,21991.2,10,1,Asperula arvensis,9,3
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,2,Rhamnus pallasii,100,70,21991.2,10,1,Medicago sativa,2,5
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,2,Rhamnus pallasii,100,70,21991.2,10,1,Achillea biebersteinii,2,1
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,1,bare,,,,10,1,Stipa barbata,20,3
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,1,bare,,,,10,1,Festuca valesiaca,5,5
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,1,bare,,,,10,1,Asperula arvensis,4,3
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,1,bare,,,,10,1,Medicago sativa,1,1
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,2,Rhamnus pallasii,170,110,58747.92,11,1,Dactylis glomerata,25,3
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,2,Rhamnus pallasii,170,110,58747.92,11,1,Achillea biebersteinii,1,1
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,2,Rhamnus pallasii,170,110,58747.92,11,1,Festuca valesiaca,15,2
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,2,Rhamnus pallasii,170,110,58747.92,11,1,Convolvulus commutatus,2,1
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,2,Rhamnus pallasii,170,110,58747.92,11,1,Echinops ritrodes,5,2
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,2,Rhamnus pallasii,170,110,58747.92,11,1,Inula oculus,60,40
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,2,Rhamnus pallasii,170,110,58747.92,11,1,Stipa barbata,35,5
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,2,Rhamnus pallasii,170,110,58747.92,11,1,Asperula arvensis,3,1
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,2,Rhamnus pallasii,170,110,58747.92,11,1,Agropyron cristatum,4,4
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,1,bare,,,,11,1,Stipa barbata,6,5
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,1,bare,,,,11,1,Asperula arvensis,1,1
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,1,bare,,,,11,1,Echinops ritrodes,2,1
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,1,bare,,,,11,1,Convolvulus commutatus,2,1
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,1,bare,,,,11,1,Galium tenuissimum,1,2
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,1,bare,,,,11,1,Medicago sativa,1,2
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,2,Rhamnus pallasii,150,100,47124,12,1,Stipa barbata,60,5
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,2,Rhamnus pallasii,150,100,47124,12,1,Asperula arvensis,7,3
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,2,Rhamnus pallasii,150,100,47124,12,1,Galium tenuissimum,10,3
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,2,Rhamnus pallasii,150,100,47124,12,1,Echinops ritrodes,3,1
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,2,Rhamnus pallasii,150,100,47124,12,1,Verbascum speciosum,4,1
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,2,Rhamnus pallasii,150,100,47124,12,1,Dactylis glomerata,5,1
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,2,Rhamnus pallasii,150,100,47124,12,1,Achillea biebersteinii,1,1
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,2,Rhamnus pallasii,150,100,47124,12,1,Festuca valesiaca,20,3
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,1,bare,,,,12,1,Echinops ritrodes,7,5
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,1,bare,,,,12,1,Stipa barbata,9,4
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,1,bare,,,,12,1,Asperula arvensis,5,6
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,1,bare,,,,12,1,Festuca valesiaca,3,4
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,2,Rhamnus pallasii,130,90,36756.72,13,1,Dactylis glomerata,25,6
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,2,Rhamnus pallasii,130,90,36756.72,13,1,Agropyron cristatum,4,2
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,2,Rhamnus pallasii,130,90,36756.72,13,1,Festuca valesiaca,30,2
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,2,Rhamnus pallasii,130,90,36756.72,13,1,Asperula arvensis,15,10
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,2,Rhamnus pallasii,130,90,36756.72,13,1,Stipa barbata,40,3
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,2,Rhamnus pallasii,130,90,36756.72,13,1,Echinops ritrodes,3,1
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,2,Rhamnus pallasii,130,90,36756.72,13,1,Verbascum speciosum,3,1
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,2,Rhamnus pallasii,130,90,36756.72,13,1,Inula oculus,25,3
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,2,Rhamnus pallasii,130,90,36756.72,13,1,Phlomis herba-venti,10,2
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,2,Rhamnus pallasii,130,90,36756.72,13,1,Galium tenuissimum,15,3
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,1,bare,,,,13,1,Phlomis herba-venti,2,3
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,1,bare,,,,13,1,Galium tenuissimum,35,15
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,1,bare,,,,13,1,Festuca valesiaca,20,4
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,1,bare,,,,13,1,Echinops ritrodes,30,6
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,1,bare,,,,13,1,Asperula arvensis,5,3
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,1,bare,,,,13,1,Achillea biebersteinii,2,1
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,2,Rhamnus pallasii,70,90,19792.08,14,1,Dactylis glomerata,35,3
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,2,Rhamnus pallasii,70,90,19792.08,14,1,Echinops ritrodes,5,3
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,2,Rhamnus pallasii,70,90,19792.08,14,1,Festuca valesiaca,50,7
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,2,Rhamnus pallasii,70,90,19792.08,14,1,Stipa barbata,20,2
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,2,Rhamnus pallasii,70,90,19792.08,14,1,Rosa persica,30,1
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,2,Rhamnus pallasii,70,90,19792.08,14,1,Agropyron cristatum,5,3
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,2,Rhamnus pallasii,70,90,19792.08,14,1,Galium tenuissimum,3,3
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,2,Rhamnus pallasii,70,90,19792.08,14,1,Asperula arvensis,8,3
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,2,Rhamnus pallasii,70,90,19792.08,14,1,Verbascum speciosum,2,2
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,1,bare,,,,14,1,Echinops ritrodes,7,2
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,1,bare,,,,14,1,Galium tenuissimum,3,1
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,1,bare,,,,14,1,Asperula arvensis,3,3
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,1,bare,,,,14,1,Festuca valesiaca,12,1
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,1,bare,,,,14,1,Convolvulus commutatus,2,1
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,1,bare,,,,14,1,Phlomis herba-venti,3,1
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,1,bare,,,,14,1,Stipa barbata,30,3
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,2,Rhamnus pallasii,60,70,13194.72,15,1,Echinops ritrodes,3,1
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,2,Rhamnus pallasii,60,70,13194.72,15,1,Phlomis herba-venti,5,1
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,2,Rhamnus pallasii,60,70,13194.72,15,1,Eryngium caucasicum,7,2
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,2,Rhamnus pallasii,60,70,13194.72,15,1,Verbascum speciosum,5,2
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,2,Rhamnus pallasii,60,70,13194.72,15,1,Festuca valesiaca,60,7
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,2,Rhamnus pallasii,60,70,13194.72,15,1,Stipa barbata,50,3
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,2,Rhamnus pallasii,60,70,13194.72,15,1,Glycyrrhiza glabra,3,1
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,2,Rhamnus pallasii,60,70,13194.72,15,1,Galium tenuissimum,6,2
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,2,Rhamnus pallasii,60,70,13194.72,15,1,Asperula arvensis,1,1
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,2,Rhamnus pallasii,60,70,13194.72,15,1,Medicago sativa,1,1
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,1,bare,,,,15,1,Echinops ritrodes,2,1
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,1,bare,,,,15,1,Stipa barbata,20,2
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,1,bare,,,,15,1,Asperula arvensis,4,1
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,1,bare,,,,15,1,Galium tenuissimum,35,15
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,1,bare,,,,15,1,Festuca valesiaca,10,4
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,1,bare,,,,15,1,Stipa barbata,25,6
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,2,Rhamnus pallasii,70,90,19792.08,16,1,Phlomis herba-venti,5,2
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,2,Rhamnus pallasii,70,90,19792.08,16,1,Inula oculus,55,30
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,2,Rhamnus pallasii,70,90,19792.08,16,1,Stipa barbata,25,4
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,2,Rhamnus pallasii,70,90,19792.08,16,1,Festuca valesiaca,35,7
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,2,Rhamnus pallasii,70,90,19792.08,16,1,Dactylis glomerata,7,3
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,2,Rhamnus pallasii,70,90,19792.08,16,1,Echinops ritrodes,3,1
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,2,Rhamnus pallasii,70,90,19792.08,16,1,Convolvulus commutatus,10,3
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,1,bare,,,,16,1,Echinops ritrodes,8,5
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,1,bare,,,,16,1,Asperula arvensis,3,1
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,1,bare,,,,16,1,Phlomis herba-venti,3,1
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,1,bare,,,,16,1,Galium tenuissimum,2,3
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,1,bare,,,,16,1,Stipa barbata,15,4
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,1,bare,,,,16,1,Festuca valesiaca,10,3
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,2,Rhamnus pallasii,250,80,62832,17,1,Achillea biebersteinii,3,5
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,2,Rhamnus pallasii,250,80,62832,17,1,Dactylis glomerata,20,4
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,2,Rhamnus pallasii,250,80,62832,17,1,Stipa barbata,35,6
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,2,Rhamnus pallasii,250,80,62832,17,1,Galium tenuissimum,5,2
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,2,Rhamnus pallasii,250,80,62832,17,1,Festuca valesiaca,45,3
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,2,Rhamnus pallasii,250,80,62832,17,1,Asperula arvensis,3,3
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,2,Rhamnus pallasii,250,80,62832,17,1,Verbascum speciosum,3,4
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,2,Rhamnus pallasii,250,80,62832,17,1,Inula oculus,40,20
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,2,Rhamnus pallasii,250,80,62832,17,1,Phlomis herba-venti,3,1
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,1,bare,,,,17,1,Echinops ritrodes,5,3
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,1,bare,,,,17,1,Stipa barbata,20,6
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,1,bare,,,,17,1,Asperula arvensis,3,2
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,1,bare,,,,17,1,Verbascum speciosum,3,1
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,2,Rhamnus pallasii,180,80,45239.04,18,1,Hypericum elongatum,2,1
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,2,Rhamnus pallasii,180,80,45239.04,18,1,Festuca valesiaca,40,8
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,2,Rhamnus pallasii,180,80,45239.04,18,1,Stipa barbata,30,9
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,2,Rhamnus pallasii,180,80,45239.04,18,1,Astragalus,2,1
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,2,Rhamnus pallasii,180,80,45239.04,18,1,Galium tenuissimum,5,2
138,Iran,"Abedi, Mehdi",Lohondor,42,2,29-Jun-16,2,Rhamnus pallasii,180,80,45239.04,18,1,Cerasus pseudoprostrata,2,1
