ID,COU,RES,SITE,SITE_ID,PLOT,Site,Date,Microsite,ID_Microsite,diameter_1(cm),diameter_2(cm),height (cm),canopy area (cm2),Number of replicate,Quadrat,Species within quadrat,Cover (%),Nd individuals,
298,Spain,"Rey, Pedro",Verdelecho,91,2,Gergal_PO2,2017/05/03,1,Bare soil,110,70,190,24190.32,8,,Artemisia herba-alba,0.01,2,
298,Spain,"Rey, Pedro",Verdelecho,91,2,Gergal_PO2,2017/05/03,2,Anthyllis cytisoides,120,140,70,52778.88,8,,Artemisia herba-alba,0.01,1,
298,Spain,"Rey, Pedro",Verdelecho,91,2,Gergal_PO2,2017/05/03,1,Bare soil,120,140,70,52778.88,8,,Artemisia herba-alba,0.01,1,
298,Spain,"Rey, Pedro",Verdelecho,91,2,Gergal_PO2,2017/05/03,1,Bare soil,120,140,70,52778.88,8,,Anthyllis cytisoides,0.01,1,
298,Spain,"Rey, Pedro",Verdelecho,91,2,Gergal_PO2,2017/05/03,2,Macrochloa tenacissima,90,110,70,31101.84,8,,-,0,0,
298,Spain,"Rey, Pedro",Verdelecho,91,2,Gergal_PO2,2017/05/03,1,Bare soil,90,110,70,31101.84,8,,Artemisia herba-alba,0.01,1,
298,Spain,"Rey, Pedro",Verdelecho,91,2,Gergal_PO2,2017/05/03,2,Macrochloa tenacissima,130,120,120,49008.96,9,,Artemisia herba-alba,0.25,4,
298,Spain,"Rey, Pedro",Verdelecho,91,2,Gergal_PO2,2017/05/03,1,Bare soil,130,120,120,49008.96,9,,Artemisia herba-alba,0.01,3,
298,Spain,"Rey, Pedro",Verdelecho,91,2,Gergal_PO2,2017/05/03,2,Retama sphaerocarpa,130,110,170,44924.88,9,,Artemisia herba-alba,0.1,11,
298,Spain,"Rey, Pedro",Verdelecho,91,2,Gergal_PO2,2017/05/03,1,Bare soil,130,110,170,44924.88,9,,Artemisia herba-alba,15,3,
298,Spain,"Rey, Pedro",Verdelecho,91,2,Gergal_PO2,2017/05/03,2,Retama sphaerocarpa,130,100,170,40840.8,10,,Launaea arborescens,30,1,
298,Spain,"Rey, Pedro",Verdelecho,91,2,Gergal_PO2,2017/05/03,2,Retama sphaerocarpa,130,100,170,40840.8,10,,Artemisia herba-alba,10,14,
298,Spain,"Rey, Pedro",Verdelecho,91,2,Gergal_PO2,2017/05/03,1,Bare soil,130,100,170,40840.8,10,,Artemisia herba-alba,15,5,
298,Spain,"Rey, Pedro",Verdelecho,91,2,Gergal_PO2,2017/05/03,2,Macrochloa tenacissima,100,120,65,37699.2,10,,Artemisia herba-alba,10,2,
298,Spain,"Rey, Pedro",Verdelecho,91,2,Gergal_PO2,2017/05/03,1,Bare soil,100,120,65,37699.2,10,,Artemisia herba-alba,10,1,
298,Spain,"Rey, Pedro",Verdelecho,91,2,Gergal_PO2,2017/05/03,2,Retama sphaerocarpa,140,110,200,48380.64,11,,Artemisia herba-alba,15,17,
298,Spain,"Rey, Pedro",Verdelecho,91,2,Gergal_PO2,2017/05/03,1,Bare soil,140,110,200,48380.64,11,,Artemisia herba-alba,5,16,
298,Spain,"Rey, Pedro",Verdelecho,91,2,Gergal_PO2,2017/05/03,2,Retama sphaerocarpa,80,80,150,20106.24,12,,Asparagus horridus,5,1,
298,Spain,"Rey, Pedro",Verdelecho,91,2,Gergal_PO2,2017/05/03,2,Retama sphaerocarpa,80,80,150,20106.24,12,,Thymus mastichina,10,2,
298,Spain,"Rey, Pedro",Verdelecho,91,2,Gergal_PO2,2017/05/03,2,Retama sphaerocarpa,80,80,150,20106.24,12,,Artemisia herba-alba,15,5,
298,Spain,"Rey, Pedro",Verdelecho,91,2,Gergal_PO2,2017/05/03,1,Bare soil,80,80,150,20106.24,12,,Artemisia herba-alba,0.5,6,
298,Spain,"Rey, Pedro",Verdelecho,91,2,Gergal_PO2,2017/05/03,2,Macrochloa tenacissima,90,90,70,25446.96,11,,Artemisia herba-alba,10,5,
298,Spain,"Rey, Pedro",Verdelecho,91,2,Gergal_PO2,2017/05/03,2,Macrochloa tenacissima,90,90,70,25446.96,11,,Phagnalon sp.,5,1,
298,Spain,"Rey, Pedro",Verdelecho,91,2,Gergal_PO2,2017/05/03,1,Bare soil,90,90,70,25446.96,11,,Artemisia herba-alba,7.5,6,
298,Spain,"Rey, Pedro",Verdelecho,91,2,Gergal_PO2,2017/05/03,2,Anthyllis cytisoides,55,75,45,12959.1,9,,Artemisia herba-alba,0.5,14,
298,Spain,"Rey, Pedro",Verdelecho,91,2,Gergal_PO2,2017/05/03,1,Bare soil,55,75,45,12959.1,9,,Artemisia herba-alba,2,4,
298,Spain,"Rey, Pedro",Verdelecho,91,2,Gergal_PO2,2017/05/03,2,Macrochloa tenacissima,90,95,80,26860.68,12,,-,0,0,
298,Spain,"Rey, Pedro",Verdelecho,91,2,Gergal_PO2,2017/05/03,1,Bare soil,90,95,80,26860.68,12,,-,0,0,
298,Spain,"Rey, Pedro",Verdelecho,91,2,Gergal_PO2,2017/05/03,2,Retama sphaerocarpa,100,90,190,28274.4,13,,Artemisia herba-alba,0.01,2,
298,Spain,"Rey, Pedro",Verdelecho,91,2,Gergal_PO2,2017/05/03,1,Bare soil,100,90,190,28274.4,13,,-,0,0,
298,Spain,"Rey, Pedro",Verdelecho,91,2,Gergal_PO2,2017/05/03,2,Anthyllis cytisoides,70,90,60,19792.08,10,,Artemisia herba-alba,0.5,1,
298,Spain,"Rey, Pedro",Verdelecho,91,2,Gergal_PO2,2017/05/03,1,Bare soil,70,90,60,19792.08,10,,Artemisia herba-alba,1,3,
298,Spain,"Rey, Pedro",Verdelecho,91,2,Gergal_PO2,2017/05/03,2,Macrochloa tenacissima,85,95,75,25368.42,13,,Anthyllis cytisoides,25,1,
298,Spain,"Rey, Pedro",Verdelecho,91,2,Gergal_PO2,2017/05/03,2,Macrochloa tenacissima,85,95,75,25368.42,13,,Artemisia herba-alba,0.5,2,
298,Spain,"Rey, Pedro",Verdelecho,91,2,Gergal_PO2,2017/05/03,1,Bare soil,85,95,75,25368.42,13,,Anthyllis cytisoides,0.05,1,
298,Spain,"Rey, Pedro",Verdelecho,91,2,Gergal_PO2,2017/05/03,1,Bare soil,85,95,75,25368.42,13,,Artemisia herba-alba,0.05,1,
298,Spain,"Rey, Pedro",Verdelecho,91,2,Gergal_PO2,2017/05/03,2,Macrochloa tenacissima,90,95,80,26860.68,14,,Artemisia herba-alba,0.5,17,
298,Spain,"Rey, Pedro",Verdelecho,91,2,Gergal_PO2,2017/05/03,1,Bare soil,90,95,80,26860.68,14,,Artemisia herba-alba,0.01,6,
298,Spain,"Rey, Pedro",Verdelecho,91,2,Gergal_PO2,2017/05/03,2,Macrochloa tenacissima,105,100,85,32986.8,15,,Anthyllis cytisoides,2,3,
298,Spain,"Rey, Pedro",Verdelecho,91,2,Gergal_PO2,2017/05/03,2,Macrochloa tenacissima,105,100,85,32986.8,15,,Artemisia herba-alba,0.1,3,
298,Spain,"Rey, Pedro",Verdelecho,91,2,Gergal_PO2,2017/05/03,1,Bare soil,105,100,85,32986.8,15,,Anthyllis cytisoides,0.01,2,
298,Spain,"Rey, Pedro",Verdelecho,91,2,Gergal_PO2,2017/05/03,1,Bare soil,105,100,85,32986.8,15,,Artemisia herba-alba,0.01,1,
298,Spain,"Rey, Pedro",Verdelecho,91,2,Gergal_PO2,2017/05/03,2,Retama sphaerocarpa,215,185,150,124957.14,14,,Artemisia herba-alba,10,8,
298,Spain,"Rey, Pedro",Verdelecho,91,2,Gergal_PO2,2017/05/03,1,Bare soil,215,185,150,124957.14,14,,Artemisia herba-alba,10,12,
298,Spain,"Rey, Pedro",Verdelecho,91,2,Gergal_PO2,2017/05/03,2,Retama sphaerocarpa,130,100,180,40840.8,15,,Anthyllis cytisoides,10,3,
298,Spain,"Rey, Pedro",Verdelecho,91,2,Gergal_PO2,2017/05/03,2,Retama sphaerocarpa,130,100,180,40840.8,15,,Artemisia herba-alba,0.1,2,
298,Spain,"Rey, Pedro",Verdelecho,91,2,Gergal_PO2,2017/05/03,1,Bare soil,130,100,180,40840.8,15,,Artemisia herba-alba,1,30,
298,Spain,"Rey, Pedro",Verdelecho,91,2,Gergal_PO2,2017/05/03,2,Anthyllis cytisoides,180,160,95,90478.08,11,,-,0,0,
298,Spain,"Rey, Pedro",Verdelecho,91,2,Gergal_PO2,2017/05/03,1,Bare soil,180,160,95,90478.08,11,,Artemisia herba-alba,1,10,
298,Spain,"Rey, Pedro",Verdelecho,91,2,Gergal_PO2,2017/05/03,1,Bare soil,180,160,95,90478.08,11,,Anthyllis cytisoides,0.1,2,
298,Spain,"Rey, Pedro",Verdelecho,91,2,Gergal_PO2,2017/05/03,2,Anthyllis cytisoides,130,130,90,53093.04,12,,Anthyllis cytisoides,0.5,3,
298,Spain,"Rey, Pedro",Verdelecho,91,2,Gergal_PO2,2017/05/03,2,Anthyllis cytisoides,130,130,90,53093.04,12,,Artemisia herba-alba,1,1,
298,Spain,"Rey, Pedro",Verdelecho,91,2,Gergal_PO2,2017/05/03,1,Bare soil,130,130,90,53093.04,12,,Artemisia herba-alba,0.1,3,
298,Spain,"Rey, Pedro",Verdelecho,91,2,Gergal_PO2,2017/05/03,2,Anthyllis cytisoides,170,110,65,58747.92,13,,Macrochloa tenacissima,20,1,
298,Spain,"Rey, Pedro",Verdelecho,91,2,Gergal_PO2,2017/05/03,2,Anthyllis cytisoides,170,110,65,58747.92,13,,Artemisia herba-alba,0.05,1,
298,Spain,"Rey, Pedro",Verdelecho,91,2,Gergal_PO2,2017/05/03,1,Bare soil,170,110,65,58747.92,13,,Anthyllis cytisoides,0.05,1,
298,Spain,"Rey, Pedro",Verdelecho,91,2,Gergal_PO2,2017/05/03,2,Anthyllis cytisoides,110,110,80,38013.36,14,,-,0,0,
298,Spain,"Rey, Pedro",Verdelecho,91,2,Gergal_PO2,2017/05/03,1,Bare soil,110,110,80,38013.36,14,,Anthyllis cytisoides,0.01,1,
298,Spain,"Rey, Pedro",Verdelecho,91,2,Gergal_PO2,2017/05/03,2,Anthyllis cytisoides,170,170,80,90792.24,15,,Anthyllis cytisoides,0.01,1,
298,Spain,"Rey, Pedro",Verdelecho,91,2,Gergal_PO2,2017/05/03,1,Bare soil,170,170,80,90792.24,15,,Anthyllis cytisoides,0.01,1,
298,Spain,"Rey, Pedro",Verdelecho,91,2,Gergal_PO2,2017/05/03,1,Bare soil,170,170,80,90792.24,15,,Artemisia herba-alba,0.01,1,
299,Spain,"Rey, Pedro",Verdelecho,91,3,Gergal_PO3,2017/05/03,2,Macrochloa tenacissima,110,120,85,41469.12,1,,Anthyllis cytisoides,2.5,1,
299,Spain,"Rey, Pedro",Verdelecho,91,3,Gergal_PO3,2017/05/03,2,Macrochloa tenacissima,110,120,85,41469.12,1,,Asparagus horridus,0.05,1,
299,Spain,"Rey, Pedro",Verdelecho,91,3,Gergal_PO3,2017/05/03,2,Macrochloa tenacissima,110,120,85,41469.12,1,,Artemisia herba-alba,0.05,2,
299,Spain,"Rey, Pedro",Verdelecho,91,3,Gergal_PO3,2017/05/03,1,Bare soil,110,120,85,41469.12,1,,Artemisia herba-alba,0.01,1,
299,Spain,"Rey, Pedro",Verdelecho,91,3,Gergal_PO3,2017/05/03,2,Anthyllis cytisoides,100,90,90,28274.4,1,,Anthyllis cytisoides,1.5,1,
299,Spain,"Rey, Pedro",Verdelecho,91,3,Gergal_PO3,2017/05/03,2,Anthyllis cytisoides,100,90,90,28274.4,1,,Artemisia herba-alba,15,1,
299,Spain,"Rey, Pedro",Verdelecho,91,3,Gergal_PO3,2017/05/03,2,Anthyllis cytisoides,100,90,90,28274.4,1,,Macrochloa tenacissima,15,1,
299,Spain,"Rey, Pedro",Verdelecho,91,3,Gergal_PO3,2017/05/03,1,Bare soil,100,90,90,28274.4,1,,Artemisia herba-alba,1,2,
299,Spain,"Rey, Pedro",Verdelecho,91,3,Gergal_PO3,2017/05/03,2,Macrochloa tenacissima,65,75,75,15315.3,2,,Artemisia herba-alba,1,1,
299,Spain,"Rey, Pedro",Verdelecho,91,3,Gergal_PO3,2017/05/03,2,Macrochloa tenacissima,65,75,75,15315.3,2,,Anthyllis cytisoides,2,1,
299,Spain,"Rey, Pedro",Verdelecho,91,3,Gergal_PO3,2017/05/03,1,Bare soil,65,75,75,15315.3,2,,Asparagus horridus,5,1,
299,Spain,"Rey, Pedro",Verdelecho,91,3,Gergal_PO3,2017/05/03,2,Anthyllis cytisoides,100,90,70,28274.4,2,,Artemisia herba-alba,1,1,
299,Spain,"Rey, Pedro",Verdelecho,91,3,Gergal_PO3,2017/05/03,2,Anthyllis cytisoides,100,90,70,28274.4,2,,Anthyllis cytisoides,0.01,1,
299,Spain,"Rey, Pedro",Verdelecho,91,3,Gergal_PO3,2017/05/03,1,Bare soil,100,90,70,28274.4,2,,-,0,0,
299,Spain,"Rey, Pedro",Verdelecho,91,3,Gergal_PO3,2017/05/03,2,Macrochloa tenacissima,110,100,90,34557.6,3,,Anthyllis cytisoides,15,1,
299,Spain,"Rey, Pedro",Verdelecho,91,3,Gergal_PO3,2017/05/03,2,Macrochloa tenacissima,110,100,90,34557.6,3,,Artemisia herba-alba,0.01,2,
299,Spain,"Rey, Pedro",Verdelecho,91,3,Gergal_PO3,2017/05/03,1,Bare soil,110,100,90,34557.6,3,,Anthyllis cytisoides,0.02,3,
299,Spain,"Rey, Pedro",Verdelecho,91,3,Gergal_PO3,2017/05/03,2,Anthyllis cytisoides,80,75,55,18849.6,3,,Artemisia herba-alba,0.01,5,
299,Spain,"Rey, Pedro",Verdelecho,91,3,Gergal_PO3,2017/05/03,2,Anthyllis cytisoides,80,75,55,18849.6,3,,Anthyllis cytisoides,0.03,2,
299,Spain,"Rey, Pedro",Verdelecho,91,3,Gergal_PO3,2017/05/03,1,Bare soil,80,75,55,18849.6,3,,Artemisia herba-alba,0.01,3,
299,Spain,"Rey, Pedro",Verdelecho,91,3,Gergal_PO3,2017/05/03,1,Bare soil,80,75,55,18849.6,3,,Anthyllis cytisoides,0.05,1,
299,Spain,"Rey, Pedro",Verdelecho,91,3,Gergal_PO3,2017/05/03,2,Anthyllis cytisoides,90,110,80,31101.84,4,,Artemisia herba-alba,40,12,
299,Spain,"Rey, Pedro",Verdelecho,91,3,Gergal_PO3,2017/05/03,2,Anthyllis cytisoides,90,110,80,31101.84,4,,Thymus mastichina,4,1,
299,Spain,"Rey, Pedro",Verdelecho,91,3,Gergal_PO3,2017/05/03,1,Bare soil,90,110,80,31101.84,4,,Artemisia herba-alba,20,50,
299,Spain,"Rey, Pedro",Verdelecho,91,3,Gergal_PO3,2017/05/03,2,Anthyllis cytisoides,130,120,115,49008.96,5,,Artemisia herba-alba,2,23,
299,Spain,"Rey, Pedro",Verdelecho,91,3,Gergal_PO3,2017/05/03,1,Bare soil,130,120,115,49008.96,5,,Artemisia herba-alba,2,25,
299,Spain,"Rey, Pedro",Verdelecho,91,3,Gergal_PO3,2017/05/03,2,Anthyllis cytisoides,120,110,115,41469.12,6,,Artemisia herba-alba,15,3,
299,Spain,"Rey, Pedro",Verdelecho,91,3,Gergal_PO3,2017/05/03,1,Bare soil,120,110,115,41469.12,6,,Artemisia herba-alba,0.01,7,
299,Spain,"Rey, Pedro",Verdelecho,91,3,Gergal_PO3,2017/05/03,2,Anthyllis cytisoides,90,120,70,33929.28,7,,Artemisia herba-alba,9,15,
299,Spain,"Rey, Pedro",Verdelecho,91,3,Gergal_PO3,2017/05/03,1,Bare soil,90,120,70,33929.28,7,,Thymus mastichina,2,1,
299,Spain,"Rey, Pedro",Verdelecho,91,3,Gergal_PO3,2017/05/03,1,Bare soil,90,120,70,33929.28,7,,Artemisia herba-alba,2,15,
299,Spain,"Rey, Pedro",Verdelecho,91,3,Gergal_PO3,2017/05/03,2,Anthyllis cytisoides,90,95,70,26860.68,8,,Artemisia herba-alba,20,15,
299,Spain,"Rey, Pedro",Verdelecho,91,3,Gergal_PO3,2017/05/03,1,Bare soil,90,95,70,26860.68,8,,Artemisia herba-alba,3,26,
299,Spain,"Rey, Pedro",Verdelecho,91,3,Gergal_PO3,2017/05/03,2,Macrochloa tenacissima,100,100,105,31416,4,,Artemisia herba-alba,1,22,
299,Spain,"Rey, Pedro",Verdelecho,91,3,Gergal_PO3,2017/05/03,2,Macrochloa tenacissima,100,100,105,31416,4,,Thymus mastichina,2,1,
299,Spain,"Rey, Pedro",Verdelecho,91,3,Gergal_PO3,2017/05/03,1,Bare soil,100,100,105,31416,4,,Artemisia herba-alba,0.5,16,
299,Spain,"Rey, Pedro",Verdelecho,91,3,Gergal_PO3,2017/05/03,2,Macrochloa tenacissima,140,125,90,54978,5,,Lavandula latifolia,0.5,1,
299,Spain,"Rey, Pedro",Verdelecho,91,3,Gergal_PO3,2017/05/03,2,Macrochloa tenacissima,140,125,90,54978,5,,Artemisia herba-alba,0.5,5,
299,Spain,"Rey, Pedro",Verdelecho,91,3,Gergal_PO3,2017/05/03,2,Macrochloa tenacissima,140,125,90,54978,5,,Thymus mastichina,0.5,2,
299,Spain,"Rey, Pedro",Verdelecho,91,3,Gergal_PO3,2017/05/03,2,Macrochloa tenacissima,140,125,90,54978,5,,Anthyllis cytisoides,5,1,
299,Spain,"Rey, Pedro",Verdelecho,91,3,Gergal_PO3,2017/05/03,1,Bare soil,140,125,90,54978,5,,Thymus mastichina,20,5,
299,Spain,"Rey, Pedro",Verdelecho,91,3,Gergal_PO3,2017/05/03,1,Bare soil,140,125,90,54978,5,,Artemisia herba-alba,0.7,11,
299,Spain,"Rey, Pedro",Verdelecho,91,3,Gergal_PO3,2017/05/03,2,Macrochloa tenacissima,90,80,70,22619.52,6,,Artemisia herba-alba,0.5,4,
299,Spain,"Rey, Pedro",Verdelecho,91,3,Gergal_PO3,2017/05/03,1,Bare soil,90,80,70,22619.52,6,,Artemisia herba-alba,1,4,
299,Spain,"Rey, Pedro",Verdelecho,91,3,Gergal_PO3,2017/05/03,2,Macrochloa tenacissima,60,70,70,13194.72,7,,-,0,0,
299,Spain,"Rey, Pedro",Verdelecho,91,3,Gergal_PO3,2017/05/03,1,Bare soil,60,70,70,13194.72,7,,-,0,0,
299,Spain,"Rey, Pedro",Verdelecho,91,3,Gergal_PO3,2017/05/03,2,Macrochloa tenacissima,70,80,60,17592.96,8,,Macrochloa tenacissima,20,2,
299,Spain,"Rey, Pedro",Verdelecho,91,3,Gergal_PO3,2017/05/03,1,Bare soil,70,80,60,17592.96,8,,Anthyllis cytisoides,0.2,1,
299,Spain,"Rey, Pedro",Verdelecho,91,3,Gergal_PO3,2017/05/03,1,Bare soil,70,80,60,17592.96,8,,Artemisia herba-alba,0.1,1,
299,Spain,"Rey, Pedro",Verdelecho,91,3,Gergal_PO3,2017/05/03,2,Macrochloa tenacissima,70,65,65,14294.28,9,,Macrochloa tenacissima,2,1,
299,Spain,"Rey, Pedro",Verdelecho,91,3,Gergal_PO3,2017/05/03,1,Bare soil,70,65,65,14294.28,9,,-,0,0,
299,Spain,"Rey, Pedro",Verdelecho,91,3,Gergal_PO3,2017/05/03,2,Anthyllis cytisoides,100,100,70,31416,9,,Artemisia herba-alba,0.01,1,
299,Spain,"Rey, Pedro",Verdelecho,91,3,Gergal_PO3,2017/05/03,1,Bare soil,100,100,70,31416,9,,Artemisia herba-alba,0.1,8,
299,Spain,"Rey, Pedro",Verdelecho,91,3,Gergal_PO3,2017/05/03,2,Macrochloa tenacissima,80,70,70,17592.96,10,,Artemisia herba-alba,0.02,8,
299,Spain,"Rey, Pedro",Verdelecho,91,3,Gergal_PO3,2017/05/03,1,Bare soil,80,70,70,17592.96,10,,Artemisia herba-alba,0.25,21,
299,Spain,"Rey, Pedro",Verdelecho,91,3,Gergal_PO3,2017/05/03,2,Macrochloa tenacissima,50,65,65,10210.2,11,,Artemisia herba-alba,0.1,1,
299,Spain,"Rey, Pedro",Verdelecho,91,3,Gergal_PO3,2017/05/03,1,Bare soil,50,65,65,10210.2,11,,Artemisia herba-alba,0.01,1,
299,Spain,"Rey, Pedro",Verdelecho,91,3,Gergal_PO3,2017/05/03,2,Macrochloa tenacissima,120,135,65,50893.92,12,,Artemisia herba-alba,0.01,4,
299,Spain,"Rey, Pedro",Verdelecho,91,3,Gergal_PO3,2017/05/03,2,Macrochloa tenacissima,120,135,65,50893.92,12,,Anthyllis cytisoides,10,2,
299,Spain,"Rey, Pedro",Verdelecho,91,3,Gergal_PO3,2017/05/03,1,Bare soil,120,135,65,50893.92,12,,Artemisia herba-alba,0.3,3,
299,Spain,"Rey, Pedro",Verdelecho,91,3,Gergal_PO3,2017/05/03,1,Bare soil,120,135,65,50893.92,12,,Anthyllis cytisoides,1,1,
299,Spain,"Rey, Pedro",Verdelecho,91,3,Gergal_PO3,2017/05/03,2,Anthyllis cytisoides,135,125,75,53014.5,10,,Anthyllis cytisoides,2,8,
299,Spain,"Rey, Pedro",Verdelecho,91,3,Gergal_PO3,2017/05/03,1,Bare soil,135,125,75,53014.5,10,,Artemisia herba-alba,0.01,1,
299,Spain,"Rey, Pedro",Verdelecho,91,3,Gergal_PO3,2017/05/03,2,Macrochloa tenacissima,110,100,60,34557.6,13,,Anthyllis cytisoides,20,3,
299,Spain,"Rey, Pedro",Verdelecho,91,3,Gergal_PO3,2017/05/03,1,Bare soil,110,100,60,34557.6,13,,-,0,0,
299,Spain,"Rey, Pedro",Verdelecho,91,3,Gergal_PO3,2017/05/03,2,Anthyllis cytisoides,70,70,50,15393.84,11,,Macrochloa tenacissima,2,1,
299,Spain,"Rey, Pedro",Verdelecho,91,3,Gergal_PO3,2017/05/03,1,Bare soil,70,70,50,15393.84,11,,-,0,0,
299,Spain,"Rey, Pedro",Verdelecho,91,3,Gergal_PO3,2017/05/03,2,Anthyllis cytisoides,70,65,70,14294.28,12,,-,0,0,
299,Spain,"Rey, Pedro",Verdelecho,91,3,Gergal_PO3,2017/05/03,1,Bare soil,70,65,70,14294.28,12,,Anthyllis cytisoides,0.1,1,
299,Spain,"Rey, Pedro",Verdelecho,91,3,Gergal_PO3,2017/05/03,2,Anthyllis cytisoides,70,70,60,15393.84,13,,-,0,0,
299,Spain,"Rey, Pedro",Verdelecho,91,3,Gergal_PO3,2017/05/03,1,Bare soil,70,70,60,15393.84,13,,-,0,0,
299,Spain,"Rey, Pedro",Verdelecho,91,3,Gergal_PO3,2017/05/03,2,Anthyllis cytisoides,110,100,90,34557.6,14,,Artemisia herba-alba,0.01,1,
299,Spain,"Rey, Pedro",Verdelecho,91,3,Gergal_PO3,2017/05/03,1,Bare soil,110,100,90,34557.6,14,,-,0,0,
299,Spain,"Rey, Pedro",Verdelecho,91,3,Gergal_PO3,2017/05/03,2,Macrochloa tenacissima,70,70,70,15393.84,14,,-,0,0,
299,Spain,"Rey, Pedro",Verdelecho,91,3,Gergal_PO3,2017/05/03,1,Bare soil,70,70,70,15393.84,14,,Artemisia herba-alba,2,2,
299,Spain,"Rey, Pedro",Verdelecho,91,3,Gergal_PO3,2017/05/03,2,Anthyllis cytisoides,100,100,70,31416,15,,Artemisia herba-alba,5,1,
299,Spain,"Rey, Pedro",Verdelecho,91,3,Gergal_PO3,2017/05/03,1,Bare soil,100,100,70,31416,15,,Artemisia herba-alba,0.5,6,
299,Spain,"Rey, Pedro",Verdelecho,91,3,Gergal_PO3,2017/05/03,1,Bare soil,100,100,70,31416,15,,Thymus mastichina,2,1,
299,Spain,"Rey, Pedro",Verdelecho,91,3,Gergal_PO3,2017/05/03,2,Anthyllis cytisoides,140,140,80,61575.36,16,,Artemisia herba-alba,2.5,6,
299,Spain,"Rey, Pedro",Verdelecho,91,3,Gergal_PO3,2017/05/03,2,Anthyllis cytisoides,140,140,80,61575.36,16,,Thymus mastichina,2,1,
299,Spain,"Rey, Pedro",Verdelecho,91,3,Gergal_PO3,2017/05/03,1,Bare soil,140,140,80,61575.36,16,,Artemisia herba-alba,2,5,
299,Spain,"Rey, Pedro",Verdelecho,91,3,Gergal_PO3,2017/05/03,2,Macrochloa tenacissima,125,135,105,53014.5,15,,Artemisia herba-alba,2,20,
299,Spain,"Rey, Pedro",Verdelecho,91,3,Gergal_PO3,2017/05/03,2,Macrochloa tenacissima,125,135,105,53014.5,15,,Macrochloa tenacissima,2,1,
299,Spain,"Rey, Pedro",Verdelecho,91,3,Gergal_PO3,2017/05/03,1,Bare soil,125,135,105,53014.5,15,,Artemisia herba-alba,5,8,
299,Spain,"Rey, Pedro",Verdelecho,91,3,Gergal_PO3,2017/05/03,2,Anthyllis cytisoides,85,95,80,25368.42,17,,Macrochloa tenacissima,10,2,
299,Spain,"Rey, Pedro",Verdelecho,91,3,Gergal_PO3,2017/05/03,2,Anthyllis cytisoides,85,95,80,25368.42,17,,Artemisia herba-alba,2,1,
299,Spain,"Rey, Pedro",Verdelecho,91,3,Gergal_PO3,2017/05/03,1,Bare soil,85,95,80,25368.42,17,,Artemisia herba-alba,0.5,4,
299,Spain,"Rey, Pedro",Verdelecho,91,3,Gergal_PO3,2017/05/03,2,Macrochloa tenacissima,110,110,120,38013.36,16,,Artemisia herba-alba,0.02,5,
299,Spain,"Rey, Pedro",Verdelecho,91,3,Gergal_PO3,2017/05/03,2,Macrochloa tenacissima,110,110,120,38013.36,16,,Anthyllis cytisoides,1,1,
299,Spain,"Rey, Pedro",Verdelecho,91,3,Gergal_PO3,2017/05/03,1,Bare soil,110,110,120,38013.36,16,,Artemisia herba-alba,0.01,1,
299,Spain,"Rey, Pedro",Verdelecho,91,3,Gergal_PO3,2017/05/03,1,Bare soil,110,110,120,38013.36,16,,Anthyllis cytisoides,0.01,1,
299,Spain,"Rey, Pedro",Verdelecho,91,3,Gergal_PO3,2017/05/03,2,Macrochloa tenacissima,80,90,90,22619.52,17,,-,0,0,
299,Spain,"Rey, Pedro",Verdelecho,91,3,Gergal_PO3,2017/05/03,1,Bare soil,80,90,90,22619.52,17,,Artemisia herba-alba,0.01,1,
299,Spain,"Rey, Pedro",Verdelecho,91,3,Gergal_PO3,2017/05/03,2,Anthyllis cytisoides,110,65,80,22462.44,18,,Anthyllis cytisoides,20,1,
299,Spain,"Rey, Pedro",Verdelecho,91,3,Gergal_PO3,2017/05/03,1,Bare soil,110,65,80,22462.44,18,,Artemisia herba-alba,4,1,
299,Spain,"Rey, Pedro",Verdelecho,91,3,Gergal_PO3,2017/05/03,2,Macrochloa tenacissima,70,80,70,17592.96,18,,Artemisia herba-alba,0.01,3,
299,Spain,"Rey, Pedro",Verdelecho,91,3,Gergal_PO3,2017/05/03,2,Macrochloa tenacissima,70,80,70,17592.96,18,,Anthyllis cytisoides,1,1,
299,Spain,"Rey, Pedro",Verdelecho,91,3,Gergal_PO3,2017/05/03,1,Bare soil,70,80,70,17592.96,18,,Artemisia herba-alba,0.01,2,
299,Spain,"Rey, Pedro",Verdelecho,91,3,Gergal_PO3,2017/05/03,2,Macrochloa tenacissima,60,85,80,16022.16,19,,Artemisia herba-alba,0.01,3,
299,Spain,"Rey, Pedro",Verdelecho,91,3,Gergal_PO3,2017/05/03,1,Bare soil,60,85,80,16022.16,19,,-,0,0,
299,Spain,"Rey, Pedro",Verdelecho,91,3,Gergal_PO3,2017/05/03,2,Macrochloa tenacissima,60,70,65,13194.72,20,,Artemisia herba-alba,0.01,9,
299,Spain,"Rey, Pedro",Verdelecho,91,3,Gergal_PO3,2017/05/03,1,Bare soil,60,70,65,13194.72,20,,Artemisia herba-alba,0.1,3,
299,Spain,"Rey, Pedro",Verdelecho,91,3,Gergal_PO3,2017/05/03,2,Anthyllis cytisoides,115,115,80,41547.66,19,,-,0,0,
299,Spain,"Rey, Pedro",Verdelecho,91,3,Gergal_PO3,2017/05/03,1,Bare soil,115,115,80,41547.66,19,,-,0,0,
