"ID";"COU";"RES";"SITE";"SITE_ID";"PLOT";"Date";"Microsite";"ID_Microsite";"diameter_1.cm.";"diameter_2.cm.";"height.cm.";"canopy.area..cm2.";"Number.of.replicate";"Quadrat";"Species.within.quadrat";"Cover";"Number.of.individuals";"microsite_rep";"GRAZ";"ARIDITY.v3"
274;"Spain";"Maestre, Fernando";"Ciempozuelos";84;3;"2016/06/09";1;"Bare";NA;NA;NA;NA;7;"1";"Koeleria vallesiana";3;1;"84-3-Bare-7";1;0,7474
274;"Spain";"Maestre, Fernando";"Ciempozuelos";84;3;"2016/06/09";1;"Bare";NA;NA;NA;NA;7;"1";"Helianthemum hirtum";1;1;"84-3-Bare-7";1;0,7474
274;"Spain";"Maestre, Fernando";"Ciempozuelos";84;3;"2016/06/09";1;"Bare";NA;NA;NA;NA;7;"1";"Teucrium capitatum";1;1;"84-3-Bare-7";1;0,7474
274;"Spain";"Maestre, Fernando";"Ciempozuelos";84;3;"2016/06/09";2;"Thymus zygis";50;47;20;7382,76;8;"1";"Stipa barbata";15;6;"84-3-Thymus zygis-8";1;0,7474
274;"Spain";"Maestre, Fernando";"Ciempozuelos";84;3;"2016/06/09";2;"Thymus zygis";50;47;20;7382,76;8;"1";"Phlomis lychnitis";2;3;"84-3-Thymus zygis-8";1;0,7474
274;"Spain";"Maestre, Fernando";"Ciempozuelos";84;3;"2016/06/09";2;"Thymus zygis";50;47;20;7382,76;8;"1";"Hedysarum boveanum";2;2;"84-3-Thymus zygis-8";1;0,7474
274;"Spain";"Maestre, Fernando";"Ciempozuelos";84;3;"2016/06/09";2;"Thymus zygis";50;47;20;7382,76;8;"1";"Helianthemum hirtum";1;1;"84-3-Thymus zygis-8";1;0,7474
274;"Spain";"Maestre, Fernando";"Ciempozuelos";84;3;"2016/06/09";1;"Bare";NA;NA;NA;NA;8;"1";"Stipa barbata";4;4;"84-3-Bare-8";1;0,7474
274;"Spain";"Maestre, Fernando";"Ciempozuelos";84;3;"2016/06/09";1;"Bare";NA;NA;NA;NA;8;"1";"Helianthemum small";1;4;"84-3-Bare-8";1;0,7474
274;"Spain";"Maestre, Fernando";"Ciempozuelos";84;3;"2016/06/09";2;"Thymus zygis";50;45;22;7068,6;9;"1";"Stipa parviflora";25;6;"84-3-Thymus zygis-9";1;0,7474
274;"Spain";"Maestre, Fernando";"Ciempozuelos";84;3;"2016/06/09";2;"Thymus zygis";50;45;22;7068,6;9;"1";"Coronilla minima";1;1;"84-3-Thymus zygis-9";1;0,7474
274;"Spain";"Maestre, Fernando";"Ciempozuelos";84;3;"2016/06/09";2;"Thymus zygis";50;45;22;7068,6;9;"1";"Helianthemum hirtum";1;1;"84-3-Thymus zygis-9";1;0,7474
274;"Spain";"Maestre, Fernando";"Ciempozuelos";84;3;"2016/06/09";1;"Bare";NA;NA;NA;NA;9;"1";"Helianthemum small";1;2;"84-3-Bare-9";1;0,7474
274;"Spain";"Maestre, Fernando";"Ciempozuelos";84;3;"2016/06/09";1;"Bare";NA;NA;NA;NA;9;"1";"Stipa barbata";3;3;"84-3-Bare-9";1;0,7474
274;"Spain";"Maestre, Fernando";"Ciempozuelos";84;3;"2016/06/09";2;"Thymus zygis";50;37;15;5811,96;10;"1";"Stipa barbata";20;8;"84-3-Thymus zygis-10";1;0,7474
274;"Spain";"Maestre, Fernando";"Ciempozuelos";84;3;"2016/06/09";2;"Thymus zygis";50;37;15;5811,96;10;"1";"Plantago albicans";10;8;"84-3-Thymus zygis-10";1;0,7474
274;"Spain";"Maestre, Fernando";"Ciempozuelos";84;3;"2016/06/09";2;"Thymus zygis";50;37;15;5811,96;10;"1";"Helianthemum hirtum";2;3;"84-3-Thymus zygis-10";1;0,7474
274;"Spain";"Maestre, Fernando";"Ciempozuelos";84;3;"2016/06/09";2;"Thymus zygis";50;37;15;5811,96;10;"1";"Helianthemum small";1;2;"84-3-Thymus zygis-10";1;0,7474
274;"Spain";"Maestre, Fernando";"Ciempozuelos";84;3;"2016/06/09";1;"Bare";NA;NA;NA;NA;10;"1";"Stipa barbata";4;6;"84-3-Bare-10";1;0,7474
274;"Spain";"Maestre, Fernando";"Ciempozuelos";84;3;"2016/06/09";1;"Bare";NA;NA;NA;NA;10;"1";"Helianthemum asperum";1;2;"84-3-Bare-10";1;0,7474
274;"Spain";"Maestre, Fernando";"Ciempozuelos";84;3;"2016/06/09";1;"Bare";NA;NA;NA;NA;10;"1";"Plantago albicans";1;1;"84-3-Bare-10";1;0,7474
274;"Spain";"Maestre, Fernando";"Ciempozuelos";84;3;"2016/06/09";1;"Bare";NA;NA;NA;NA;10;"1";"Matthiola fruticulosa";1;1;"84-3-Bare-10";1;0,7474
274;"Spain";"Maestre, Fernando";"Ciempozuelos";84;3;"2016/06/09";1;"Bare";NA;NA;NA;NA;10;"1";"Helianthemum small";1;2;"84-3-Bare-10";1;0,7474
274;"Spain";"Maestre, Fernando";"Ciempozuelos";84;3;"2016/06/09";2;"Thymus zygis";50;40;18;6283,2;11;"1";"Stipa barbata";40;15;"84-3-Thymus zygis-11";1;0,7474
274;"Spain";"Maestre, Fernando";"Ciempozuelos";84;3;"2016/06/09";2;"Thymus zygis";50;40;18;6283,2;11;"1";"Helianthemum small";8;4;"84-3-Thymus zygis-11";1;0,7474
274;"Spain";"Maestre, Fernando";"Ciempozuelos";84;3;"2016/06/09";1;"Bare";NA;NA;NA;NA;11;"1";"Thymus zygis";25;3;"84-3-Bare-11";1;0,7474
274;"Spain";"Maestre, Fernando";"Ciempozuelos";84;3;"2016/06/09";1;"Bare";NA;NA;NA;NA;11;"1";"Helianthemum marifolium";1;1;"84-3-Bare-11";1;0,7474
274;"Spain";"Maestre, Fernando";"Ciempozuelos";84;3;"2016/06/09";1;"Bare";NA;NA;NA;NA;11;"1";"Helianthemum small";5;2;"84-3-Bare-11";1;0,7474
274;"Spain";"Maestre, Fernando";"Ciempozuelos";84;3;"2016/06/09";1;"Bare";NA;NA;NA;NA;11;"1";"Stipa barbata";7;7;"84-3-Bare-11";1;0,7474
274;"Spain";"Maestre, Fernando";"Ciempozuelos";84;3;"2016/06/09";2;"Thymus zygis";50;50;16;7854;12;"1";"Stipa barbata";5;4;"84-3-Thymus zygis-12";1;0,7474
274;"Spain";"Maestre, Fernando";"Ciempozuelos";84;3;"2016/06/09";2;"Thymus zygis";50;50;16;7854;12;"1";"Phlomis lychnitis";3;3;"84-3-Thymus zygis-12";1;0,7474
274;"Spain";"Maestre, Fernando";"Ciempozuelos";84;3;"2016/06/09";2;"Thymus zygis";50;50;16;7854;12;"1";"Coronilla minima";1;2;"84-3-Thymus zygis-12";1;0,7474
274;"Spain";"Maestre, Fernando";"Ciempozuelos";84;3;"2016/06/09";2;"Thymus zygis";50;50;16;7854;12;"1";"Helianthemum hirtum";5;3;"84-3-Thymus zygis-12";1;0,7474
274;"Spain";"Maestre, Fernando";"Ciempozuelos";84;3;"2016/06/09";1;"Bare";NA;NA;NA;NA;12;"1";"Astragalus incanus";2;1;"84-3-Bare-12";1;0,7474
274;"Spain";"Maestre, Fernando";"Ciempozuelos";84;3;"2016/06/09";1;"Bare";NA;NA;NA;NA;12;"1";"Hedysarum boveanum";3;1;"84-3-Bare-12";1;0,7474
274;"Spain";"Maestre, Fernando";"Ciempozuelos";84;3;"2016/06/09";1;"Bare";NA;NA;NA;NA;12;"1";"Stipa barbata";10;6;"84-3-Bare-12";1;0,7474
274;"Spain";"Maestre, Fernando";"Ciempozuelos";84;3;"2016/06/09";2;"Thymus zygis";50;50;17;7854;13;"1";"Stipa barbata";20;8;"84-3-Thymus zygis-13";1;0,7474
274;"Spain";"Maestre, Fernando";"Ciempozuelos";84;3;"2016/06/09";2;"Thymus zygis";50;50;17;7854;13;"1";"Helianthemum hirtum";4;1;"84-3-Thymus zygis-13";1;0,7474
274;"Spain";"Maestre, Fernando";"Ciempozuelos";84;3;"2016/06/09";2;"Thymus zygis";50;50;17;7854;13;"1";"Plantago albicans";4;2;"84-3-Thymus zygis-13";1;0,7474
274;"Spain";"Maestre, Fernando";"Ciempozuelos";84;3;"2016/06/09";1;"Bare";NA;NA;NA;NA;13;"1";"Stipa barbata";15;4;"84-3-Bare-13";1;0,7474
274;"Spain";"Maestre, Fernando";"Ciempozuelos";84;3;"2016/06/09";1;"Bare";NA;NA;NA;NA;13;"1";"Helianthemum small";1;2;"84-3-Bare-13";1;0,7474
274;"Spain";"Maestre, Fernando";"Ciempozuelos";84;3;"2016/06/09";2;"Thymus zygis";50;46;16;7225,68;14;"1";"Stipa barbata";30;16;"84-3-Thymus zygis-14";1;0,7474
274;"Spain";"Maestre, Fernando";"Ciempozuelos";84;3;"2016/06/09";2;"Thymus zygis";50;46;16;7225,68;14;"1";"Plantago albicans";3;2;"84-3-Thymus zygis-14";1;0,7474
274;"Spain";"Maestre, Fernando";"Ciempozuelos";84;3;"2016/06/09";2;"Thymus zygis";50;46;16;7225,68;14;"1";"Helianthemum small";8;4;"84-3-Thymus zygis-14";1;0,7474
274;"Spain";"Maestre, Fernando";"Ciempozuelos";84;3;"2016/06/09";1;"Bare";NA;NA;NA;NA;14;"1";"Teucrium capitatum";1;1;"84-3-Bare-14";1;0,7474
274;"Spain";"Maestre, Fernando";"Ciempozuelos";84;3;"2016/06/09";1;"Bare";NA;NA;NA;NA;14;"1";"Helianthemum asperum";2;3;"84-3-Bare-14";1;0,7474
274;"Spain";"Maestre, Fernando";"Ciempozuelos";84;3;"2016/06/09";1;"Bare";NA;NA;NA;NA;14;"1";"Helianthemum hirtum";1;1;"84-3-Bare-14";1;0,7474
274;"Spain";"Maestre, Fernando";"Ciempozuelos";84;3;"2016/06/09";1;"Bare";NA;NA;NA;NA;14;"1";"Helianthemum small";1;1;"84-3-Bare-14";1;0,7474
274;"Spain";"Maestre, Fernando";"Ciempozuelos";84;3;"2016/06/09";1;"Bare";NA;NA;NA;NA;14;"1";"Stipa barbata";6;2;"84-3-Bare-14";1;0,7474
274;"Spain";"Maestre, Fernando";"Ciempozuelos";84;3;"2016/06/09";1;"Bare";NA;NA;NA;NA;14;"1";"Hedysarum boveanum";1;2;"84-3-Bare-14";1;0,7474
274;"Spain";"Maestre, Fernando";"Ciempozuelos";84;3;"2016/06/09";2;"Thymus zygis";50;31;14;4869,48;15;"1";"Stipa barbata";6;3;"84-3-Thymus zygis-15";1;0,7474
274;"Spain";"Maestre, Fernando";"Ciempozuelos";84;3;"2016/06/09";2;"Thymus zygis";50;31;14;4869,48;15;"1";"Stipa parviflora";5;1;"84-3-Thymus zygis-15";1;0,7474
274;"Spain";"Maestre, Fernando";"Ciempozuelos";84;3;"2016/06/09";2;"Thymus zygis";50;31;14;4869,48;15;"1";"Plantago albicans";2;2;"84-3-Thymus zygis-15";1;0,7474
274;"Spain";"Maestre, Fernando";"Ciempozuelos";84;3;"2016/06/09";2;"Thymus zygis";50;31;14;4869,48;15;"1";"Astragalus incanus";1;1;"84-3-Thymus zygis-15";1;0,7474
274;"Spain";"Maestre, Fernando";"Ciempozuelos";84;3;"2016/06/09";2;"Thymus zygis";50;31;14;4869,48;15;"1";"Hedysarum boveanum";2;1;"84-3-Thymus zygis-15";1;0,7474
274;"Spain";"Maestre, Fernando";"Ciempozuelos";84;3;"2016/06/09";1;"Bare";NA;NA;NA;NA;15;"1";"Stipa barbata";6;3;"84-3-Bare-15";1;0,7474
274;"Spain";"Maestre, Fernando";"Ciempozuelos";84;3;"2016/06/09";1;"Bare";NA;NA;NA;NA;15;"1";"Hedysarum boveanum";4;2;"84-3-Bare-15";1;0,7474
274;"Spain";"Maestre, Fernando";"Ciempozuelos";84;3;"2016/06/09";1;"Bare";NA;NA;NA;NA;15;"1";"Herniaria fruticosa";1;1;"84-3-Bare-15";1;0,7474
274;"Spain";"Maestre, Fernando";"Ciempozuelos";84;3;"2016/06/09";1;"Bare";NA;NA;NA;NA;15;"1";"Helianthemum small";2;1;"84-3-Bare-15";1;0,7474
274;"Spain";"Maestre, Fernando";"Ciempozuelos";84;3;"2016/06/09";1;"Bare";NA;NA;NA;NA;15;"1";"Teucrium gnaphalodes";1;1;"84-3-Bare-15";1;0,7474
274;"Spain";"Maestre, Fernando";"Ciempozuelos";84;3;"2016/06/09";2;"Gypsophila";50;50;60;7854;16;"1";"Stipa barbata";12;4;"84-3-Gypsophila-16";1;0,7474
274;"Spain";"Maestre, Fernando";"Ciempozuelos";84;3;"2016/06/09";2;"Gypsophila";50;50;60;7854;16;"1";"Plantago albicans";5;3;"84-3-Gypsophila-16";1;0,7474
274;"Spain";"Maestre, Fernando";"Ciempozuelos";84;3;"2016/06/09";2;"Gypsophila";50;50;60;7854;16;"1";"Helianthemum small";4;2;"84-3-Gypsophila-16";1;0,7474
274;"Spain";"Maestre, Fernando";"Ciempozuelos";84;3;"2016/06/09";2;"Gypsophila";50;50;60;7854;16;"1";"Helianthemum rotundifolium";1;1;"84-3-Gypsophila-16";1;0,7474
274;"Spain";"Maestre, Fernando";"Ciempozuelos";84;3;"2016/06/09";2;"Gypsophila";50;50;60;7854;16;"1";"Coronilla minima";5;2;"84-3-Gypsophila-16";1;0,7474
274;"Spain";"Maestre, Fernando";"Ciempozuelos";84;3;"2016/06/09";1;"Bare";NA;NA;NA;NA;16;"1";"Phlomis lychnitis";5;6;"84-3-Bare-16";1;0,7474
274;"Spain";"Maestre, Fernando";"Ciempozuelos";84;3;"2016/06/09";1;"Bare";NA;NA;NA;NA;16;"1";"Plantago albicans";2;4;"84-3-Bare-16";1;0,7474
274;"Spain";"Maestre, Fernando";"Ciempozuelos";84;3;"2016/06/09";1;"Bare";NA;NA;NA;NA;16;"1";"Helianthemum hirtum";2;1;"84-3-Bare-16";1;0,7474
274;"Spain";"Maestre, Fernando";"Ciempozuelos";84;3;"2016/06/09";1;"Bare";NA;NA;NA;NA;16;"1";"Stipa barbata";15;12;"84-3-Bare-16";1;0,7474
274;"Spain";"Maestre, Fernando";"Ciempozuelos";84;3;"2016/06/09";1;"Bare";NA;NA;NA;NA;16;"1";"Hedysarum boveanum";2;1;"84-3-Bare-16";1;0,7474
274;"Spain";"Maestre, Fernando";"Ciempozuelos";84;3;"2016/06/09";2;"Gypsophila";100;65;57;20420,4;17;"100(1)";"Plantago albicans";15;12;"84-3-Gypsophila-17";1;0,7474
274;"Spain";"Maestre, Fernando";"Ciempozuelos";84;3;"2016/06/09";2;"Gypsophila";100;65;57;20420,4;17;"100(1)";"Teucrium capitatum";20;2;"84-3-Gypsophila-17";1;0,7474
274;"Spain";"Maestre, Fernando";"Ciempozuelos";84;3;"2016/06/09";2;"Gypsophila";100;65;57;20420,4;17;"100(1)";"Stipa barbata";5;2;"84-3-Gypsophila-17";1;0,7474
274;"Spain";"Maestre, Fernando";"Ciempozuelos";84;3;"2016/06/09";1;"Bare";NA;NA;NA;NA;17;"100(1)";"Phlomis lychnitis";15;19;"84-3-Bare-17";1;0,7474
274;"Spain";"Maestre, Fernando";"Ciempozuelos";84;3;"2016/06/09";1;"Bare";NA;NA;NA;NA;17;"100(1)";"Thymus zygis";15;1;"84-3-Bare-17";1;0,7474
274;"Spain";"Maestre, Fernando";"Ciempozuelos";84;3;"2016/06/09";1;"Bare";NA;NA;NA;NA;17;"100(1)";"Teucrium capitatum";1;1;"84-3-Bare-17";1;0,7474
274;"Spain";"Maestre, Fernando";"Ciempozuelos";84;3;"2016/06/09";1;"Bare";NA;NA;NA;NA;17;"100(1)";"Plantago albicans";10;17;"84-3-Bare-17";1;0,7474
274;"Spain";"Maestre, Fernando";"Ciempozuelos";84;3;"2016/06/09";1;"Bare";NA;NA;NA;NA;17;"100(1)";"Helianthemum small";2;2;"84-3-Bare-17";1;0,7474
274;"Spain";"Maestre, Fernando";"Ciempozuelos";84;3;"2016/06/09";1;"Bare";NA;NA;NA;NA;17;"100(1)";"Stipa barbata";8;6;"84-3-Bare-17";1;0,7474
274;"Spain";"Maestre, Fernando";"Ciempozuelos";84;3;"2016/06/09";1;"Bare";NA;NA;NA;NA;17;"100(1)";"Helianthemum asperum";5;1;"84-3-Bare-17";1;0,7474
274;"Spain";"Maestre, Fernando";"Ciempozuelos";84;3;"2016/06/09";2;"Gypsophila";37;50;55;5811,96;18;"1";"Teucrium capitatum";5;1;"84-3-Gypsophila-18";1;0,7474
274;"Spain";"Maestre, Fernando";"Ciempozuelos";84;3;"2016/06/09";2;"Gypsophila";37;50;55;5811,96;18;"1";"Phlomis lychnitis";12;6;"84-3-Gypsophila-18";1;0,7474
274;"Spain";"Maestre, Fernando";"Ciempozuelos";84;3;"2016/06/09";2;"Gypsophila";37;50;55;5811,96;18;"1";"Thymus zygis";2;1;"84-3-Gypsophila-18";1;0,7474
274;"Spain";"Maestre, Fernando";"Ciempozuelos";84;3;"2016/06/09";2;"Gypsophila";37;50;55;5811,96;18;"1";"Stipa barbata";3;2;"84-3-Gypsophila-18";1;0,7474
274;"Spain";"Maestre, Fernando";"Ciempozuelos";84;3;"2016/06/09";1;"Bare";NA;NA;NA;NA;18;"1";"Phlomis lychnitis";16;7;"84-3-Bare-18";1;0,7474
274;"Spain";"Maestre, Fernando";"Ciempozuelos";84;3;"2016/06/09";1;"Bare";NA;NA;NA;NA;18;"1";"Plantago albicans";4;7;"84-3-Bare-18";1;0,7474
274;"Spain";"Maestre, Fernando";"Ciempozuelos";84;3;"2016/06/09";1;"Bare";NA;NA;NA;NA;18;"1";"Stipa barbata";2;2;"84-3-Bare-18";1;0,7474
274;"Spain";"Maestre, Fernando";"Ciempozuelos";84;3;"2016/06/09";1;"Bare";NA;NA;NA;NA;18;"1";"Coronilla minima";1;1;"84-3-Bare-18";1;0,7474
274;"Spain";"Maestre, Fernando";"Ciempozuelos";84;3;"2016/06/09";2;"Gypsophila";50;50;76;7854;19;"1";"Stipa barbata";7;4;"84-3-Gypsophila-19";1;0,7474
274;"Spain";"Maestre, Fernando";"Ciempozuelos";84;3;"2016/06/09";2;"Gypsophila";50;50;76;7854;19;"1";"Thymus zygis";5;1;"84-3-Gypsophila-19";1;0,7474
274;"Spain";"Maestre, Fernando";"Ciempozuelos";84;3;"2016/06/09";1;"Bare";NA;NA;NA;NA;19;"1";"Helianthemum squamatum";2;4;"84-3-Bare-19";1;0,7474
274;"Spain";"Maestre, Fernando";"Ciempozuelos";84;3;"2016/06/09";2;"Gypsophila";40;50;53;6283,2;20;"1";"Plantago albicans";10;8;"84-3-Gypsophila-20";1;0,7474
274;"Spain";"Maestre, Fernando";"Ciempozuelos";84;3;"2016/06/09";2;"Gypsophila";40;50;53;6283,2;20;"1";"Coronilla minima";5;5;"84-3-Gypsophila-20";1;0,7474
274;"Spain";"Maestre, Fernando";"Ciempozuelos";84;3;"2016/06/09";2;"Gypsophila";40;50;53;6283,2;20;"1";"Helianthemum rotundifolium";4;9;"84-3-Gypsophila-20";1;0,7474
274;"Spain";"Maestre, Fernando";"Ciempozuelos";84;3;"2016/06/09";2;"Gypsophila";40;50;53;6283,2;20;"1";"Teucrium capitatum";12;2;"84-3-Gypsophila-20";1;0,7474
274;"Spain";"Maestre, Fernando";"Ciempozuelos";84;3;"2016/06/09";2;"Gypsophila";40;50;53;6283,2;20;"1";"Matthiola fruticulosa";1;1;"84-3-Gypsophila-20";1;0,7474
274;"Spain";"Maestre, Fernando";"Ciempozuelos";84;3;"2016/06/09";1;"Bare";NA;NA;NA;NA;20;"1";"Stipa barbata";18;5;"84-3-Bare-20";1;0,7474
274;"Spain";"Maestre, Fernando";"Ciempozuelos";84;3;"2016/06/09";1;"Bare";NA;NA;NA;NA;20;"1";"Coronilla minima";5;4;"84-3-Bare-20";1;0,7474
274;"Spain";"Maestre, Fernando";"Ciempozuelos";84;3;"2016/06/09";1;"Bare";NA;NA;NA;NA;20;"1";"Hedysarum boveanum";7;3;"84-3-Bare-20";1;0,7474
274;"Spain";"Maestre, Fernando";"Ciempozuelos";84;3;"2016/06/09";1;"Bare";NA;NA;NA;NA;20;"1";"Teucrium capitatum";4;4;"84-3-Bare-20";1;0,7474
274;"Spain";"Maestre, Fernando";"Ciempozuelos";84;3;"2016/06/09";1;"Bare";NA;NA;NA;NA;20;"1";"Helianthemum hirtum";3;2;"84-3-Bare-20";1;0,7474
274;"Spain";"Maestre, Fernando";"Ciempozuelos";84;3;"2016/06/09";2;"Gypsophila";100;80;75;25132,8;21;"100(1)";"Thymus zygis";10;1;"84-3-Gypsophila-21";1;0,7474
274;"Spain";"Maestre, Fernando";"Ciempozuelos";84;3;"2016/06/09";2;"Gypsophila";100;80;75;25132,8;21;"100(1)";"Plantago albicans";2;4;"84-3-Gypsophila-21";1;0,7474
274;"Spain";"Maestre, Fernando";"Ciempozuelos";84;3;"2016/06/09";2;"Gypsophila";100;80;75;25132,8;21;"100(1)";"Stipa barbata";5;16;"84-3-Gypsophila-21";1;0,7474
274;"Spain";"Maestre, Fernando";"Ciempozuelos";84;3;"2016/06/09";2;"Gypsophila";100;80;75;25132,8;21;"100(1)";"Helianthemum hirtum";1;1;"84-3-Gypsophila-21";1;0,7474
274;"Spain";"Maestre, Fernando";"Ciempozuelos";84;3;"2016/06/09";1;"Bare";NA;NA;NA;NA;21;"100(1)";"Plantago albicans";10;35;"84-3-Bare-21";1;0,7474
274;"Spain";"Maestre, Fernando";"Ciempozuelos";84;3;"2016/06/09";1;"Bare";NA;NA;NA;NA;21;"100(1)";"Stipa barbata";7;15;"84-3-Bare-21";1;0,7474
274;"Spain";"Maestre, Fernando";"Ciempozuelos";84;3;"2016/06/09";1;"Bare";NA;NA;NA;NA;21;"100(1)";"Thymus zygis";4;1;"84-3-Bare-21";1;0,7474
274;"Spain";"Maestre, Fernando";"Ciempozuelos";84;3;"2016/06/09";1;"Bare";NA;NA;NA;NA;21;"100(1)";"Phlomis lychnitis";2;4;"84-3-Bare-21";1;0,7474
274;"Spain";"Maestre, Fernando";"Ciempozuelos";84;3;"2016/06/09";2;"Gypsophila";90;100;60;28274,4;22;"100(1)";"Thymus zygis";25;4;"84-3-Gypsophila-22";1;0,7474
274;"Spain";"Maestre, Fernando";"Ciempozuelos";84;3;"2016/06/09";2;"Gypsophila";90;100;60;28274,4;22;"100(1)";"Helianthemum squamatum";10;1;"84-3-Gypsophila-22";1;0,7474
274;"Spain";"Maestre, Fernando";"Ciempozuelos";84;3;"2016/06/09";2;"Gypsophila";90;100;60;28274,4;22;"100(1)";"Stipa barbata";5;10;"84-3-Gypsophila-22";1;0,7474
274;"Spain";"Maestre, Fernando";"Ciempozuelos";84;3;"2016/06/09";1;"Bare";NA;NA;NA;NA;22;"100(1)";"Plantago albicans";1;1;"84-3-Bare-22";1;0,7474
274;"Spain";"Maestre, Fernando";"Ciempozuelos";84;3;"2016/06/09";2;"Gypsophila";100;90;65;28274,4;23;"100(1)";"Plantago albicans";3;6;"84-3-Gypsophila-23";1;0,7474
274;"Spain";"Maestre, Fernando";"Ciempozuelos";84;3;"2016/06/09";2;"Gypsophila";100;90;65;28274,4;23;"100(1)";"Thymus zygis";10;3;"84-3-Gypsophila-23";1;0,7474
274;"Spain";"Maestre, Fernando";"Ciempozuelos";84;3;"2016/06/09";2;"Gypsophila";100;90;65;28274,4;23;"100(1)";"Stipa barbata";5;10;"84-3-Gypsophila-23";1;0,7474
274;"Spain";"Maestre, Fernando";"Ciempozuelos";84;3;"2016/06/09";2;"Gypsophila";100;90;65;28274,4;23;"100(1)";"Hedysarum boveanum";3;1;"84-3-Gypsophila-23";1;0,7474
274;"Spain";"Maestre, Fernando";"Ciempozuelos";84;3;"2016/06/09";1;"Bare";NA;NA;NA;NA;23;"100(1)";"Genista scorpius";15;2;"84-3-Bare-23";1;0,7474
274;"Spain";"Maestre, Fernando";"Ciempozuelos";84;3;"2016/06/09";1;"Bare";NA;NA;NA;NA;23;"100(1)";"Thymus zygis";20;4;"84-3-Bare-23";1;0,7474
274;"Spain";"Maestre, Fernando";"Ciempozuelos";84;3;"2016/06/09";1;"Bare";NA;NA;NA;NA;23;"100(1)";"Teucrium capitatum";5;1;"84-3-Bare-23";1;0,7474
274;"Spain";"Maestre, Fernando";"Ciempozuelos";84;3;"2016/06/09";1;"Bare";NA;NA;NA;NA;23;"100(1)";"Stipa barbata";15;35;"84-3-Bare-23";1;0,7474
274;"Spain";"Maestre, Fernando";"Ciempozuelos";84;3;"2016/06/09";1;"Bare";NA;NA;NA;NA;23;"100(1)";"Plantago albicans";1;3;"84-3-Bare-23";1;0,7474
274;"Spain";"Maestre, Fernando";"Ciempozuelos";84;3;"2016/06/09";1;"Bare";NA;NA;NA;NA;23;"100(1)";"Hedysarum boveanum";5;3;"84-3-Bare-23";1;0,7474
274;"Spain";"Maestre, Fernando";"Ciempozuelos";84;3;"2016/06/09";2;"Gypsophila";50;50;37;7854;24;"1";"Thymus zygis";7;3;"84-3-Gypsophila-24";1;0,7474
274;"Spain";"Maestre, Fernando";"Ciempozuelos";84;3;"2016/06/09";2;"Gypsophila";50;50;37;7854;24;"1";"Teucrium capitatum";5;3;"84-3-Gypsophila-24";1;0,7474
274;"Spain";"Maestre, Fernando";"Ciempozuelos";84;3;"2016/06/09";2;"Gypsophila";50;50;37;7854;24;"1";"Hedysarum boveanum";7;5;"84-3-Gypsophila-24";1;0,7474
274;"Spain";"Maestre, Fernando";"Ciempozuelos";84;3;"2016/06/09";2;"Gypsophila";50;50;37;7854;24;"1";"Helianthemum rotundifolium";1;1;"84-3-Gypsophila-24";1;0,7474
274;"Spain";"Maestre, Fernando";"Ciempozuelos";84;3;"2016/06/09";1;"Bare";NA;NA;NA;NA;24;"1";"Stipa barbata";17;15;"84-3-Bare-24";1;0,7474
274;"Spain";"Maestre, Fernando";"Ciempozuelos";84;3;"2016/06/09";1;"Bare";NA;NA;NA;NA;24;"1";"Teucrium capitatum";5;3;"84-3-Bare-24";1;0,7474
274;"Spain";"Maestre, Fernando";"Ciempozuelos";84;3;"2016/06/09";1;"Bare";NA;NA;NA;NA;24;"1";"Hedysarum boveanum";9;6;"84-3-Bare-24";1;0,7474
274;"Spain";"Maestre, Fernando";"Ciempozuelos";84;3;"2016/06/09";2;"Gypsophila";48;40;52;6031,872;25;"1";"Helianthemum asperum";1;1;"84-3-Gypsophila-25";1;0,7474
274;"Spain";"Maestre, Fernando";"Ciempozuelos";84;3;"2016/06/09";2;"Gypsophila";48;40;52;6031,872;25;"1";"Teucrium capitatum";2;3;"84-3-Gypsophila-25";1;0,7474
274;"Spain";"Maestre, Fernando";"Ciempozuelos";84;3;"2016/06/09";2;"Gypsophila";48;40;52;6031,872;25;"1";"Hedysarum boveanum";2;2;"84-3-Gypsophila-25";1;0,7474
274;"Spain";"Maestre, Fernando";"Ciempozuelos";84;3;"2016/06/09";2;"Gypsophila";48;40;52;6031,872;25;"1";"Linum suffruticosum";5;3;"84-3-Gypsophila-25";1;0,7474
274;"Spain";"Maestre, Fernando";"Ciempozuelos";84;3;"2016/06/09";1;"Bare";NA;NA;NA;NA;25;"1";"Stipa barbata";25;13;"84-3-Bare-25";1;0,7474
274;"Spain";"Maestre, Fernando";"Ciempozuelos";84;3;"2016/06/09";1;"Bare";NA;NA;NA;NA;25;"1";"Helianthemum asperum";1;1;"84-3-Bare-25";1;0,7474
274;"Spain";"Maestre, Fernando";"Ciempozuelos";84;3;"2016/06/09";1;"Bare";NA;NA;NA;NA;25;"1";"Teucrium capitatum";4;3;"84-3-Bare-25";1;0,7474
274;"Spain";"Maestre, Fernando";"Ciempozuelos";84;3;"2016/06/09";1;"Bare";NA;NA;NA;NA;25;"1";"Hedysarum boveanum";2;1;"84-3-Bare-25";1;0,7474
274;"Spain";"Maestre, Fernando";"Ciempozuelos";84;3;"2016/06/09";2;"Gypsophila";45;50;45;7068,6;26;"1";"Helianthemum small";2;1;"84-3-Gypsophila-26";1;0,7474
