"ID";"COU";"RES";"SITE";"SITE_ID";"PLOT";"Date";"Microsite";"ID_Microsite";"diameter_1.cm.";"diameter_2.cm.";"height.cm.";"canopy.area..cm2.";"Number.of.replicate";"Quadrat";"Species.within.quadrat";"Cover";"Number.of.individuals";"microsite_rep";"GRAZ";"ARIDITY.v3"
290;"Spain";"Rey, Pedro";"Monsul";89;2;"2017/03/30";1;"Bare";NA;NA;NA;NA;17;"";"Launaea lanifera";NA;1;"89-2-Bare-17";2;0,8531
290;"Spain";"Rey, Pedro";"Monsul";89;2;"2017/03/30";2;"Stipa";130;120;80;49008,96;18;"";"Teucrium sp2";1;3;"89-2-Stipa-18";2;0,8531
290;"Spain";"Rey, Pedro";"Monsul";89;2;"2017/03/30";2;"Stipa";130;120;80;49008,96;18;"";"Thymus";1;2;"89-2-Stipa-18";2;0,8531
290;"Spain";"Rey, Pedro";"Monsul";89;2;"2017/03/30";1;"Bare";NA;NA;NA;NA;18;"";"Lavandula multifida";NA;1;"89-2-Bare-18";2;0,8531
290;"Spain";"Rey, Pedro";"Monsul";89;2;"2017/03/30";2;"Stipa";170;150;110;80110,8;19;"";"Teucrium sp2";NA;1;"89-2-Stipa-19";2;0,8531
290;"Spain";"Rey, Pedro";"Monsul";89;2;"2017/03/30";2;"Stipa";170;150;110;80110,8;19;"";"Thymus";1;3;"89-2-Stipa-19";2;0,8531
290;"Spain";"Rey, Pedro";"Monsul";89;2;"2017/03/30";2;"Stipa";170;150;110;80110,8;19;"";"Lavandula multifida";NA;1;"89-2-Stipa-19";2;0,8531
290;"Spain";"Rey, Pedro";"Monsul";89;2;"2017/03/30";1;"Bare";NA;NA;NA;NA;19;"";"Lavandula multifida";NA;3;"89-2-Bare-19";2;0,8531
290;"Spain";"Rey, Pedro";"Monsul";89;2;"2017/03/30";2;"Stipa";190;160;65;95504,64;20;"";"Stipa";NA;NA;"89-2-Stipa-20";2;0,8531
290;"Spain";"Rey, Pedro";"Monsul";89;2;"2017/03/30";1;"Bare";NA;NA;NA;NA;20;"";"Lavandula multifida";NA;1;"89-2-Bare-20";2;0,8531
290;"Spain";"Rey, Pedro";"Monsul";89;2;"2017/03/30";2;"Stipa";110;80;45;27646,08;21;"";"Stipa";NA;NA;"89-2-Stipa-21";2;0,8531
290;"Spain";"Rey, Pedro";"Monsul";89;2;"2017/03/30";1;"Bare";NA;NA;NA;NA;21;"";NA;NA;NA;"89-2-Bare-21";2;0,8531
290;"Spain";"Rey, Pedro";"Monsul";89;2;"2017/03/30";2;"Stipa";80;80;80;20106,24;22;"";"Teucrium sp2";NA;1;"89-2-Stipa-22";2;0,8531
290;"Spain";"Rey, Pedro";"Monsul";89;2;"2017/03/30";2;"Stipa";80;80;80;20106,24;22;"";"Lavandula multifida";NA;2;"89-2-Stipa-22";2;0,8531
290;"Spain";"Rey, Pedro";"Monsul";89;2;"2017/03/30";2;"Stipa";80;80;80;20106,24;22;"";"Thymus";1;2;"89-2-Stipa-22";2;0,8531
290;"Spain";"Rey, Pedro";"Monsul";89;2;"2017/03/30";1;"Bare";NA;NA;NA;NA;22;"";"Helianthum";2;6;"89-2-Bare-22";2;0,8531
290;"Spain";"Rey, Pedro";"Monsul";89;2;"2017/03/30";1;"Bare";NA;NA;NA;NA;22;"";"Lavandula multifida";NA;1;"89-2-Bare-22";2;0,8531
290;"Spain";"Rey, Pedro";"Monsul";89;2;"2017/03/30";2;"Stipa";90;80;70;22619,52;23;"";"Launaea";3;1;"89-2-Stipa-23";2;0,8531
290;"Spain";"Rey, Pedro";"Monsul";89;2;"2017/03/30";1;"Bare";NA;NA;NA;NA;23;"";"Thymus";NA;1;"89-2-Bare-23";2;0,8531
290;"Spain";"Rey, Pedro";"Monsul";89;2;"2017/03/30";1;"Bare";NA;NA;NA;NA;23;"";"Lavandula multifida";NA;4;"89-2-Bare-23";2;0,8531
290;"Spain";"Rey, Pedro";"Monsul";89;2;"2017/03/30";2;"Stipa";90;70;65;19792,08;24;"";"Thymus";3;2;"89-2-Stipa-24";2;0,8531
290;"Spain";"Rey, Pedro";"Monsul";89;2;"2017/03/30";2;"Stipa";90;70;65;19792,08;24;"";"Launaea";10;1;"89-2-Stipa-24";2;0,8531
290;"Spain";"Rey, Pedro";"Monsul";89;2;"2017/03/30";1;"Bare";NA;NA;NA;NA;24;"";NA;NA;NA;"89-2-Bare-24";2;0,8531
290;"Spain";"Rey, Pedro";"Monsul";89;2;"2017/03/30";2;"Stipa";80;70;80;17592,96;25;"";"Thymus";2;2;"89-2-Stipa-25";2;0,8531
290;"Spain";"Rey, Pedro";"Monsul";89;2;"2017/03/30";2;"Stipa";80;70;80;17592,96;25;"";"Asparagus horridus";1;1;"89-2-Stipa-25";2;0,8531
290;"Spain";"Rey, Pedro";"Monsul";89;2;"2017/03/30";1;"Bare";NA;NA;NA;NA;25;"";NA;NA;NA;"89-2-Bare-25";2;0,8531
290;"Spain";"Rey, Pedro";"Monsul";89;2;"2017/03/30";2;"Stipa";120;120;75;45239,04;26;"";"Launaea";5;2;"89-2-Stipa-26";2;0,8531
290;"Spain";"Rey, Pedro";"Monsul";89;2;"2017/03/30";1;"Bare";NA;NA;NA;NA;26;"";"Lavandula";NA;3;"89-2-Bare-26";2;0,8531
290;"Spain";"Rey, Pedro";"Monsul";89;2;"2017/03/30";1;"Bare";NA;NA;NA;NA;26;"";"Launaea";2;1;"89-2-Bare-26";2;0,8531
290;"Spain";"Rey, Pedro";"Monsul";89;2;"2017/03/30";2;"Stipa";60;45;60;8482,32;27;"";"Thymus";5;1;"89-2-Stipa-27";2;0,8531
290;"Spain";"Rey, Pedro";"Monsul";89;2;"2017/03/30";1;"Bare";NA;NA;NA;NA;27;"";NA;NA;NA;"89-2-Bare-27";2;0,8531
290;"Spain";"Rey, Pedro";"Monsul";89;2;"2017/03/30";2;"Stipa";130;100;65;40840,8;28;"";"Thymus";NA;2;"89-2-Stipa-28";2;0,8531
290;"Spain";"Rey, Pedro";"Monsul";89;2;"2017/03/30";1;"Bare";NA;NA;NA;NA;28;"";"Thymus";2;3;"89-2-Bare-28";2;0,8531
290;"Spain";"Rey, Pedro";"Monsul";89;2;"2017/03/30";2;"Stipa";70;60;50;13194,72;29;"";"Launaea";2;1;"89-2-Stipa-29";2;0,8531
290;"Spain";"Rey, Pedro";"Monsul";89;2;"2017/03/30";2;"Stipa";70;60;50;13194,72;29;"";"Thymus";7;4;"89-2-Stipa-29";2;0,8531
290;"Spain";"Rey, Pedro";"Monsul";89;2;"2017/03/30";1;"Bare";NA;NA;NA;NA;29;"";NA;NA;NA;"89-2-Bare-29";2;0,8531
290;"Spain";"Rey, Pedro";"Monsul";89;2;"2017/03/30";2;"Stipa";40;50;60;6283,2;30;"";"Periploca";20;1;"89-2-Stipa-30";2;0,8531
290;"Spain";"Rey, Pedro";"Monsul";89;2;"2017/03/30";2;"Stipa";40;50;60;6283,2;30;"";"Thymus";5;1;"89-2-Stipa-30";2;0,8531
290;"Spain";"Rey, Pedro";"Monsul";89;2;"2017/03/30";1;"Bare";NA;NA;NA;NA;30;"";"Helianthum";1;2;"89-2-Bare-30";2;0,8531
291;"Spain";"Rey, Pedro";"Monsul";89;3;"2017/03/30";2;"Stipa";90;100;60;28274,4;1;"";"Stipa";NA;NA;"89-3-Stipa-1";1;0,8531
291;"Spain";"Rey, Pedro";"Monsul";89;3;"2017/03/30";1;"Bare";NA;NA;NA;NA;1;"90x100";"Helianthum";20;9;"89-3-Bare-1";1;0,8531
291;"Spain";"Rey, Pedro";"Monsul";89;3;"2017/03/30";1;"Bare";NA;NA;NA;NA;1;"";"Thymus";2;1;"89-3-Bare-1";1;0,8531
291;"Spain";"Rey, Pedro";"Monsul";89;3;"2017/03/30";1;"Bare";NA;NA;NA;NA;1;"";"Phagnalon sp.";NA;1;"89-3-Bare-1";1;0,8531
291;"Spain";"Rey, Pedro";"Monsul";89;3;"2017/03/30";1;"Bare";NA;NA;NA;NA;1;"";"Asparagus";1;1;"89-3-Bare-1";1;0,8531
291;"Spain";"Rey, Pedro";"Monsul";89;3;"2017/03/30";2;"Stipa";90;80;55;22619,52;2;"";"Asparagus";NA;1;"89-3-Stipa-2";1;0,8531
291;"Spain";"Rey, Pedro";"Monsul";89;3;"2017/03/30";1;"Bare";NA;NA;NA;NA;2;"90x80";"Launaea";NA;1;"89-3-Bare-2";1;0,8531
291;"Spain";"Rey, Pedro";"Monsul";89;3;"2017/03/30";2;"Stipa";110;120;75;41469,12;3;"";"Stipa";NA;NA;"89-3-Stipa-3";1;0,8531
291;"Spain";"Rey, Pedro";"Monsul";89;3;"2017/03/30";1;"Bare";110;120;NA;NA;3;"";"Helianthum";3;4;"89-3-Bare-3";1;0,8531
291;"Spain";"Rey, Pedro";"Monsul";89;3;"2017/03/30";1;"Bare";NA;NA;NA;NA;3;"";"Herradura 2";4;3;"89-3-Bare-3";1;0,8531
291;"Spain";"Rey, Pedro";"Monsul";89;3;"2017/03/30";1;"Bare";NA;NA;NA;NA;3;"";"Thymus";NA;1;"89-3-Bare-3";1;0,8531
291;"Spain";"Rey, Pedro";"Monsul";89;3;"2017/03/30";2;"Stipa";60;60;65;11309,76;4;"";"Teucrium sp2";NA;1;"89-3-Stipa-4";1;0,8531
291;"Spain";"Rey, Pedro";"Monsul";89;3;"2017/03/30";2;"Stipa";60;60;65;11309,76;4;"";"Helianthum";NA;1;"89-3-Stipa-4";1;0,8531
291;"Spain";"Rey, Pedro";"Monsul";89;3;"2017/03/30";1;"Bare";60;60;NA;NA;4;"";"Helianthum";35;1;"89-3-Bare-4";1;0,8531
291;"Spain";"Rey, Pedro";"Monsul";89;3;"2017/03/30";2;"Stipa";70;70;65;15393,84;5;"";"Thymus";5;3;"89-3-Stipa-5";1;0,8531
291;"Spain";"Rey, Pedro";"Monsul";89;3;"2017/03/30";1;"Bare";NA;NA;NA;NA;5;"";"Thymus";25;3;"89-3-Bare-5";1;0,8531
291;"Spain";"Rey, Pedro";"Monsul";89;3;"2017/03/30";1;"Bare";NA;NA;NA;NA;5;"";"Helianthum";NA;1;"89-3-Bare-5";1;0,8531
291;"Spain";"Rey, Pedro";"Monsul";89;3;"2017/03/30";1;"Bare";NA;NA;NA;NA;5;"";"Stipa";NA;1;"89-3-Bare-5";1;0,8531
291;"Spain";"Rey, Pedro";"Monsul";89;3;"2017/03/30";2;"Stipa";70;100;60;21991,2;6;"";"Launaea";1;1;"89-3-Stipa-6";1;0,8531
291;"Spain";"Rey, Pedro";"Monsul";89;3;"2017/03/30";2;"Stipa";70;100;60;21991,2;6;"";"Helianthum";NA;1;"89-3-Stipa-6";1;0,8531
291;"Spain";"Rey, Pedro";"Monsul";89;3;"2017/03/30";2;"Stipa";70;100;60;21991,2;6;"";"Genista haenseleri";3;1;"89-3-Stipa-6";1;0,8531
291;"Spain";"Rey, Pedro";"Monsul";89;3;"2017/03/30";1;"Bare";NA;NA;NA;NA;6;"";"Helianthum";5;2;"89-3-Bare-6";1;0,8531
291;"Spain";"Rey, Pedro";"Monsul";89;3;"2017/03/30";1;"Bare";NA;NA;NA;NA;6;"";"Ballota hirsuta";NA;1;"89-3-Bare-6";1;0,8531
291;"Spain";"Rey, Pedro";"Monsul";89;3;"2017/03/30";2;"Stipa";80;110;80;27646,08;7;"";"Launaea";2;1;"89-3-Stipa-7";1;0,8531
291;"Spain";"Rey, Pedro";"Monsul";89;3;"2017/03/30";2;"Stipa";80;110;80;27646,08;7;"";"Teucrium sp2";NA;1;"89-3-Stipa-7";1;0,8531
291;"Spain";"Rey, Pedro";"Monsul";89;3;"2017/03/30";1;"Bare";NA;NA;NA;NA;7;"";NA;NA;NA;"89-3-Bare-7";1;0,8531
291;"Spain";"Rey, Pedro";"Monsul";89;3;"2017/03/30";2;"Stipa";NA;NA;NA;0;8;"";"Genista haenseleri";4;1;"89-3-Stipa-8";1;0,8531
291;"Spain";"Rey, Pedro";"Monsul";89;3;"2017/03/30";1;"Bare";NA;NA;NA;NA;8;"";NA;NA;NA;"89-3-Bare-8";1;0,8531
291;"Spain";"Rey, Pedro";"Monsul";89;3;"2017/03/30";2;"Stipa";65;85;65;17357,34;9;"";"Stipa";NA;NA;"89-3-Stipa-9";1;0,8531
291;"Spain";"Rey, Pedro";"Monsul";89;3;"2017/03/30";1;"Bare";NA;NA;NA;NA;9;"";"Genista ramosissima";15;1;"89-3-Bare-9";1;0,8531
291;"Spain";"Rey, Pedro";"Monsul";89;3;"2017/03/30";1;"Bare";NA;NA;NA;NA;9;"";"Fagonia";5;2;"89-3-Bare-9";1;0,8531
291;"Spain";"Rey, Pedro";"Monsul";89;3;"2017/03/30";2;"Stipa";90;85;50;24033,24;10;"";"Stipa";NA;NA;"89-3-Stipa-10";1;0,8531
291;"Spain";"Rey, Pedro";"Monsul";89;3;"2017/03/30";1;"Bare";NA;NA;NA;NA;10;"";"Helianthum";NA;1;"89-3-Bare-10";1;0,8531
291;"Spain";"Rey, Pedro";"Monsul";89;3;"2017/03/30";2;"Stipa";70;95;75;20891,64;11;"";"Stipa";NA;NA;"89-3-Stipa-11";1;0,8531
291;"Spain";"Rey, Pedro";"Monsul";89;3;"2017/03/30";1;"Bare";NA;NA;NA;NA;11;"";"Genista haenseleri";10;1;"89-3-Bare-11";1;0,8531
291;"Spain";"Rey, Pedro";"Monsul";89;3;"2017/03/30";1;"Bare";NA;NA;NA;NA;11;"";"Asparagus";NA;1;"89-3-Bare-11";1;0,8531
291;"Spain";"Rey, Pedro";"Monsul";89;3;"2017/03/30";2;"Stipa";110;110;75;38013,36;12;"";"Genista";10;1;"89-3-Stipa-12";1;0,8531
291;"Spain";"Rey, Pedro";"Monsul";89;3;"2017/03/30";1;"Bare";NA;NA;NA;NA;12;"";"Asparagus";1;2;"89-3-Bare-12";1;0,8531
291;"Spain";"Rey, Pedro";"Monsul";89;3;"2017/03/30";1;"Bare";NA;NA;NA;NA;12;"";"Launaea";5;2;"89-3-Bare-12";1;0,8531
291;"Spain";"Rey, Pedro";"Monsul";89;3;"2017/03/30";1;"Bare";NA;NA;NA;NA;12;"";"Caralluma";NA;1;"89-3-Bare-12";1;0,8531
291;"Spain";"Rey, Pedro";"Monsul";89;3;"2017/03/30";2;"Stipa";100;110;75;34557,6;13;"";"Genista haenseleri";1;1;"89-3-Stipa-13";1;0,8531
291;"Spain";"Rey, Pedro";"Monsul";89;3;"2017/03/30";1;"Bare";NA;NA;NA;NA;13;"";"Helianthum";1;3;"89-3-Bare-13";1;0,8531
291;"Spain";"Rey, Pedro";"Monsul";89;3;"2017/03/30";2;"Stipa";40;35;50;4398,24;14;"";"Stipa";NA;NA;"89-3-Stipa-14";1;0,8531
291;"Spain";"Rey, Pedro";"Monsul";89;3;"2017/03/30";1;"Bare";NA;NA;NA;NA;14;"";"Herradura 2";4;6;"89-3-Bare-14";1;0,8531
291;"Spain";"Rey, Pedro";"Monsul";89;3;"2017/03/30";2;"Stipa";45;40;55;5654,88;15;"";"Teucrium sp2";1;1;"89-3-Stipa-15";1;0,8531
291;"Spain";"Rey, Pedro";"Monsul";89;3;"2017/03/30";2;"Stipa";45;40;55;5654,88;15;"";"Helianthum";2;1;"89-3-Stipa-15";1;0,8531
291;"Spain";"Rey, Pedro";"Monsul";89;3;"2017/03/30";1;"Bare";NA;NA;NA;NA;15;"";"Stipa";1;1;"89-3-Bare-15";1;0,8531
291;"Spain";"Rey, Pedro";"Monsul";89;3;"2017/03/30";2;"Stipa";120;110;50;41469,12;16;"";"Teucrium sp2";1;1;"89-3-Stipa-16";1;0,8531
291;"Spain";"Rey, Pedro";"Monsul";89;3;"2017/03/30";2;"Stipa";120;110;50;41469,12;16;"";"Cardillo";NA;2;"89-3-Stipa-16";1;0,8531
291;"Spain";"Rey, Pedro";"Monsul";89;3;"2017/03/30";2;"Stipa";120;110;50;41469,12;16;"";"Thymus";2;2;"89-3-Stipa-16";1;0,8531
291;"Spain";"Rey, Pedro";"Monsul";89;3;"2017/03/30";1;"Bare";NA;NA;NA;NA;16;"";"Helianthum";2;4;"89-3-Bare-16";1;0,8531
291;"Spain";"Rey, Pedro";"Monsul";89;3;"2017/03/30";1;"Bare";NA;NA;NA;NA;16;"";"Thymus";NA;1;"89-3-Bare-16";1;0,8531
291;"Spain";"Rey, Pedro";"Monsul";89;3;"2017/03/30";1;"Bare";NA;NA;NA;NA;16;"";"Genista haenseleri";1;1;"89-3-Bare-16";1;0,8531
291;"Spain";"Rey, Pedro";"Monsul";89;3;"2017/03/30";1;"Bare";NA;NA;NA;NA;16;"";"Cardillo";1;3;"89-3-Bare-16";1;0,8531
291;"Spain";"Rey, Pedro";"Monsul";89;3;"2017/03/30";1;"Bare";NA;NA;NA;NA;16;"";"Stipa";2;3;"89-3-Bare-16";1;0,8531
291;"Spain";"Rey, Pedro";"Monsul";89;3;"2017/03/30";1;"Bare";NA;NA;NA;NA;16;"";"Teucrium sp2";NA;1;"89-3-Bare-16";1;0,8531
291;"Spain";"Rey, Pedro";"Monsul";89;3;"2017/03/30";2;"Stipa";60;65;45;12252,24;17;"";NA;NA;NA;"89-3-Stipa-17";1;0,8531
291;"Spain";"Rey, Pedro";"Monsul";89;3;"2017/03/30";1;"Bare";NA;NA;NA;NA;17;"";"Launaea";4;2;"89-3-Bare-17";1;0,8531
291;"Spain";"Rey, Pedro";"Monsul";89;3;"2017/03/30";2;"Stipa";90;80;60;22619,52;18;"";"Asparagus";1;1;"89-3-Stipa-18";1;0,8531
291;"Spain";"Rey, Pedro";"Monsul";89;3;"2017/03/30";2;"Stipa";90;80;60;22619,52;18;"";"Launaea";5;1;"89-3-Stipa-18";1;0,8531
291;"Spain";"Rey, Pedro";"Monsul";89;3;"2017/03/30";1;"Bare";NA;NA;NA;NA;18;"";"Launaea";20;4;"89-3-Bare-18";1;0,8531
291;"Spain";"Rey, Pedro";"Monsul";89;3;"2017/03/30";1;"Bare";NA;NA;NA;NA;18;"";"Asparagus";1;1;"89-3-Bare-18";1;0,8531
291;"Spain";"Rey, Pedro";"Monsul";89;3;"2017/03/30";2;"Stipa";90;80;60;22619,52;19;"";"Gensita haenseleri";5;2;"89-3-Stipa-19";1;0,8531
291;"Spain";"Rey, Pedro";"Monsul";89;3;"2017/03/30";2;"Stipa";90;80;60;22619,52;19;"";"Asparagus";1;1;"89-3-Stipa-19";1;0,8531
291;"Spain";"Rey, Pedro";"Monsul";89;3;"2017/03/30";2;"Stipa";90;80;60;22619,52;19;"";"Thymus";1;1;"89-3-Stipa-19";1;0,8531
291;"Spain";"Rey, Pedro";"Monsul";89;3;"2017/03/30";1;"Bare";NA;NA;NA;NA;19;"";"Thymus";1;1;"89-3-Bare-19";1;0,8531
291;"Spain";"Rey, Pedro";"Monsul";89;3;"2017/03/30";2;"Stipa";90;70;60;19792,08;20;"";"Genista haenseleri";1;1;"89-3-Stipa-20";1;0,8531
291;"Spain";"Rey, Pedro";"Monsul";89;3;"2017/03/30";2;"Stipa";90;70;60;19792,08;20;"";"Asparagus";NA;1;"89-3-Stipa-20";1;0,8531
291;"Spain";"Rey, Pedro";"Monsul";89;3;"2017/03/30";1;"Bare";NA;NA;NA;NA;20;"";"Launaea";2;1;"89-3-Bare-20";1;0,8531
291;"Spain";"Rey, Pedro";"Monsul";89;3;"2017/03/30";2;"Stipa";60;60;55;11309,76;21;"";"Lavandula multifida";NA;1;"89-3-Stipa-21";1;0,8531
291;"Spain";"Rey, Pedro";"Monsul";89;3;"2017/03/30";2;"Stipa";60;60;55;11309,76;21;"";"Launaea";10;1;"89-3-Stipa-21";1;0,8531
291;"Spain";"Rey, Pedro";"Monsul";89;3;"2017/03/30";2;"Stipa";60;60;55;11309,76;21;"";"Asparagus";1;NA;"89-3-Stipa-21";1;0,8531
291;"Spain";"Rey, Pedro";"Monsul";89;3;"2017/03/30";1;"Bare";NA;NA;NA;NA;21;"";"Lavandula multifida";1;2;"89-3-Bare-21";1;0,8531
291;"Spain";"Rey, Pedro";"Monsul";89;3;"2017/03/30";2;"Stipa";90;80;60;22619,52;22;"";"Genista haenseleri";2;1;"89-3-Stipa-22";1;0,8531
291;"Spain";"Rey, Pedro";"Monsul";89;3;"2017/03/30";1;"Bare";NA;NA;NA;NA;22;"";NA;NA;NA;"89-3-Bare-22";1;0,8531
291;"Spain";"Rey, Pedro";"Monsul";89;3;"2017/03/30";2;"Stipa";80;55;55;13823,04;23;"";"Stipa";NA;NA;"89-3-Stipa-23";1;0,8531
291;"Spain";"Rey, Pedro";"Monsul";89;3;"2017/03/30";2;"Stipa";80;55;55;13823,04;23;"";"Launaea";2;1;"89-3-Stipa-23";1;0,8531
291;"Spain";"Rey, Pedro";"Monsul";89;3;"2017/03/30";1;"Bare";NA;NA;NA;NA;23;"";"Launaea";2;2;"89-3-Bare-23";1;0,8531
291;"Spain";"Rey, Pedro";"Monsul";89;3;"2017/03/30";2;"Stipa";60;55;50;10367,28;24;"";"Asparagus";NA;1;"89-3-Stipa-24";1;0,8531
291;"Spain";"Rey, Pedro";"Monsul";89;3;"2017/03/30";1;"Bare";NA;NA;NA;NA;24;"";"Launaea";1;1;"89-3-Bare-24";1;0,8531
291;"Spain";"Rey, Pedro";"Monsul";89;3;"2017/03/30";2;"Stipa";130;110;75;44924,88;25;"";"Stipa";NA;NA;"89-3-Stipa-25";1;0,8531
291;"Spain";"Rey, Pedro";"Monsul";89;3;"2017/03/30";1;"Bare";NA;NA;NA;NA;25;"";"Launaea";NA;3;"89-3-Bare-25";1;0,8531
291;"Spain";"Rey, Pedro";"Monsul";89;3;"2017/03/30";1;"Bare";NA;NA;NA;NA;25;"";"Genista haenseleri";2;2;"89-3-Bare-25";1;0,8531
291;"Spain";"Rey, Pedro";"Monsul";89;3;"2017/03/30";1;"Bare";NA;NA;NA;NA;25;"";"Stipa";1;2;"89-3-Bare-25";1;0,8531
291;"Spain";"Rey, Pedro";"Monsul";89;3;"2017/03/30";1;"Bare";NA;NA;NA;NA;25;"";"Thymus";NA;1;"89-3-Bare-25";1;0,8531
292;"Spain";"Rey, Pedro";"Monsul";89;4;"2017/03/29";2;"Macrocloa stipa";NA;NA;NA;NA;1;"1";"Macrocloa stipa";80;NA;"89-4-Macrocloa stipa-1";0;0,8531
292;"Spain";"Rey, Pedro";"Monsul";89;4;"2017/03/29";2;"Macrocloa stipa";NA;NA;NA;NA;1;"1";"Lycium";15;2;"89-4-Macrocloa stipa-1";0;0,8531
292;"Spain";"Rey, Pedro";"Monsul";89;4;"2017/03/29";1;"Bare";NA;NA;NA;NA;1;"1";"Macrocloa stipa";10;1;"89-4-Bare-1";0;0,8531
292;"Spain";"Rey, Pedro";"Monsul";89;4;"2017/03/29";1;"Bare";NA;NA;NA;NA;1;"1";"Launaea lanifera";NA;2;"89-4-Bare-1";0;0,8531
292;"Spain";"Rey, Pedro";"Monsul";89;4;"2017/03/29";2;"Macrocloa stipa";NA;NA;NA;NA;2;"1";"Macrocloa stipa";85;NA;"89-4-Macrocloa stipa-2";0;0,8531
292;"Spain";"Rey, Pedro";"Monsul";89;4;"2017/03/29";2;"Macrocloa stipa";NA;NA;NA;NA;2;"1";NA;NA;NA;"89-4-Macrocloa stipa-2";0;0,8531
292;"Spain";"Rey, Pedro";"Monsul";89;4;"2017/03/29";1;"Bare";NA;NA;NA;NA;2;"1";"Lavandula multifida";2;3;"89-4-Bare-2";0;0,8531
292;"Spain";"Rey, Pedro";"Monsul";89;4;"2017/03/29";2;"Macrocloa stipa";130;67;100;27363,336;3;"1";"Macrocloa stipa";40;NA;"89-4-Macrocloa stipa-3";0;0,8531
292;"Spain";"Rey, Pedro";"Monsul";89;4;"2017/03/29";2;"Macrocloa stipa";130;67;100;27363,336;3;"1";"Launaea lanifera";2;2;"89-4-Macrocloa stipa-3";0;0,8531
292;"Spain";"Rey, Pedro";"Monsul";89;4;"2017/03/29";1;"Bare";NA;NA;NA;NA;3;"1";"Thymus";1;1;"89-4-Bare-3";0;0,8531
292;"Spain";"Rey, Pedro";"Monsul";89;4;"2017/03/29";1;"Bare";NA;NA;NA;NA;3;"1";"Launaea lanifera";1;1;"89-4-Bare-3";0;0,8531
292;"Spain";"Rey, Pedro";"Monsul";89;4;"2017/03/29";1;"Bare";NA;NA;NA;NA;3;"1";"Genista ramosissima";5;1;"89-4-Bare-3";0;0,8531
292;"Spain";"Rey, Pedro";"Monsul";89;4;"2017/03/29";1;"Bare";NA;NA;NA;NA;3;"1";"Asparagus horridus";NA;1;"89-4-Bare-3";0;0,8531
292;"Spain";"Rey, Pedro";"Monsul";89;4;"2017/03/29";2;"Macrocloa stipa";100;80;100;25132,8;4;"1";"Macrocloa stipa";45;NA;"89-4-Macrocloa stipa-4";0;0,8531
292;"Spain";"Rey, Pedro";"Monsul";89;4;"2017/03/29";2;"Macrocloa stipa";100;80;100;25132,8;4;"1";"Genista ramosissima";2;1;"89-4-Macrocloa stipa-4";0;0,8531
292;"Spain";"Rey, Pedro";"Monsul";89;4;"2017/03/29";1;"Bare";NA;NA;NA;NA;4;"1";"Thymus";1;3;"89-4-Bare-4";0;0,8531
292;"Spain";"Rey, Pedro";"Monsul";89;4;"2017/03/29";1;"Bare";NA;NA;NA;NA;4;"1";"Teucrium sp1";1,5;2;"89-4-Bare-4";0;0,8531
292;"Spain";"Rey, Pedro";"Monsul";89;4;"2017/03/29";1;"Bare";NA;NA;NA;NA;4;"1";"Sideritis hirsuta";2;2;"89-4-Bare-4";0;0,8531
292;"Spain";"Rey, Pedro";"Monsul";89;4;"2017/03/29";2;"Macrocloa stipa";100;95;80;29845,2;5;"1";"Macrocloa stipa";95;NA;"89-4-Macrocloa stipa-5";0;0,8531
292;"Spain";"Rey, Pedro";"Monsul";89;4;"2017/03/29";2;"Macrocloa stipa";100;95;80;29845,2;5;"1";"Asparagus horridus";1;1;"89-4-Macrocloa stipa-5";0;0,8531
292;"Spain";"Rey, Pedro";"Monsul";89;4;"2017/03/29";1;"Bare";NA;NA;NA;NA;5;"1";NA;NA;NA;"89-4-Bare-5";0;0,8531
292;"Spain";"Rey, Pedro";"Monsul";89;4;"2017/03/29";2;"Macrocloa stipa";150;150;60;70686;6;"1";"Macrocloa stipa";95;NA;"89-4-Macrocloa stipa-6";0;0,8531
292;"Spain";"Rey, Pedro";"Monsul";89;4;"2017/03/29";2;"Macrocloa stipa";150;150;60;70686;6;"1";"Cardillo";1;1;"89-4-Macrocloa stipa-6";0;0,8531
292;"Spain";"Rey, Pedro";"Monsul";89;4;"2017/03/29";1;"Bare";NA;NA;NA;NA;6;"1";"Macrocloa stipa";5;3;"89-4-Bare-6";0;0,8531
292;"Spain";"Rey, Pedro";"Monsul";89;4;"2017/03/29";1;"Bare";NA;NA;NA;NA;6;"1";"Asparagus horridus";1;1;"89-4-Bare-6";0;0,8531
292;"Spain";"Rey, Pedro";"Monsul";89;4;"2017/03/29";1;"Bare";NA;NA;NA;NA;6;"1";"Teucrium sp2";1;2;"89-4-Bare-6";0;0,8531
292;"Spain";"Rey, Pedro";"Monsul";89;4;"2017/03/29";1;"Bare";NA;NA;NA;NA;6;"1";"Teucrium sp1";1;1;"89-4-Bare-6";0;0,8531
292;"Spain";"Rey, Pedro";"Monsul";89;4;"2017/03/29";2;"Macrocloa stipa";170;180;130;96132,96;7;"1";"Macrocloa stipa";100;NA;"89-4-Macrocloa stipa-7";0;0,8531
292;"Spain";"Rey, Pedro";"Monsul";89;4;"2017/03/29";2;"Macrocloa stipa";170;180;130;96132,96;7;"1";"Thymus";3;1;"89-4-Macrocloa stipa-7";0;0,8531
292;"Spain";"Rey, Pedro";"Monsul";89;4;"2017/03/29";2;"Macrocloa stipa";170;180;130;96132,96;7;"1";"Launaea lanifera";1;1;"89-4-Macrocloa stipa-7";0;0,8531
